player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Tozé,28,midfield,Leça,0.0,in,Summer,1998,1998/1999
Paulo Santos,25,Goalkeeper,CF Estrela,0.0,in,Summer,1998,1998/1999
Rui Borges,24,Attacking Midfield,União Lamas,0.0,in,Summer,1998,1998/1999
Bruno Silva,22,attack,UP Plasencia,0.0,in,Summer,1998,1998/1999
Philippe Azevedo,23,Centre-Forward,CA Felgueiras,0.0,in,Summer,1998,1998/1999
Andrey Ivanov,31,Centre-Back,Greuther Fürth,0.0,in,Summer,1998,1998/1999
Bira,29,Attacking Midfield,América-RJ,0.0,in,Summer,1998,1998/1999
Rui Capucho,25,Left-Back,SC Covilhã,0.0,in,Summer,1998,1998/1999
Didier Gigon,30,Central Midfield,Sing Tao,0.0,in,Summer,1998,1998/1999
Pedro Valido,28,Centre-Back,CA Felgueiras,0.0,in,Summer,1998,1998/1999
Valente,33,Goalkeeper,Belenenses,0.0,in,Summer,1998,1998/1999
Abel Silva,28,Right-Back,Estoril Praia,0.0,in,Summer,1998,1998/1999
António Valente,28,Left-Back,Levante,0.0,in,Summer,1998,1998/1999
Ilshat Faizulin,25,Centre-Forward,Racing,0.0,in,Summer,1998,1998/1999
Jamir,26,Defensive Midfield,Benfica,0.0,in,Summer,1998,1998/1999
Marco Freitas,25,Defensive Midfield,Benfica,0.0,in,Summer,1998,1998/1999
Marco Osório,18,midfield,Alverca U19,0.0,in,Summer,1998,1998/1999
Bruno Fernandes,18,Goalkeeper,Alverca U19,0.0,in,Summer,1998,1998/1999
José Veiga,21,Goalkeeper,Levante,0.0,out,Summer,1998,1998/1999
Faquinha,24,Goalkeeper,Amora FC,0.0,out,Summer,1998,1998/1999
Mario Marinho,27,Right-Back,CF Estrela,0.0,out,Summer,1998,1998/1999
Branquinho,21,Left-Back,O Elvas,0.0,out,Summer,1998,1998/1999
Hugo Santos,20,Left Winger,Seixal,0.0,out,Summer,1998,1998/1999
José Soares,22,Centre-Back,Benfica,0.0,out,Summer,1998,1998/1999
Deco,20,Attacking Midfield,Benfica,0.0,out,Summer,1998,1998/1999
Hugo Leal,18,Central Midfield,Benfica,0.0,out,Summer,1998,1998/1999
Nikola Milinkovic,30,Attacking Midfield,CD Ourense,0.0,in,Winter,1998,1998/1999
João Pires,28,attack,Coimbra,0.0,in,Winter,1998,1998/1999
Nandinho,25,Right Winger,Benfica,0.0,in,Winter,1998,1998/1999
José Soares,22,Centre-Back,Benfica,0.0,in,Winter,1998,1998/1999
Juba,24,Defensive Midfield,Levante,0.0,out,Winter,1998,1998/1999
Didier Gigon,30,Central Midfield,Xamax,0.0,out,Winter,1998,1998/1999
Bruno Silva,23,attack,Estoril Praia,0.0,out,Winter,1998,1998/1999
Sergey Ovchinnikov,28,Goalkeeper,Benfica,2500000.0,in,Summer,1999,1999/2000
Paulo Costa,19,Attacking Midfield,Lourinhanense,0.0,in,Summer,1999,1999/2000
Bernardo,21,Defensive Midfield,Lourinhanense,0.0,in,Summer,1999,1999/2000
Zé António,22,Centre-Back,Torreense,0.0,in,Summer,1999,1999/2000
Marco Caneira,20,Centre-Back,Sporting CP,0.0,in,Summer,1999,1999/2000
Vasiliy Kulkov,33,Centre-Back,KS Samara,0.0,in,Summer,1999,1999/2000
Anderson,21,Centre-Forward,Náutico,0.0,in,Summer,1999,1999/2000
Iván Miner,28,midfield,Cartagonova,0.0,in,Summer,1999,1999/2000
Nélson Veríssimo,22,Centre-Back,Coimbra,0.0,in,Summer,1999,1999/2000
