player_name,age,position,club_involved,fee,transfer_period,year,season
Mikael,22,Centre-Forward,Sport Recife,800000.0,Winter,2021,2021/2022
Emil Bohinen,22,Central Midfield,CSKA Moscow,250000.0,Winter,2021,2021/2022
Ivan Radovanovic,33,Defensive Midfield,Genoa,0.0,Winter,2021,2021/2022
Federico Fazio,34,Centre-Back,AS Roma,0.0,Winter,2021,2021/2022
Simone Verdi,29,Attacking Midfield,Torino,0.0,Winter,2021,2021/2022
Pasquale Mazzocchi,26,Right-Back,Venezia,0.0,Winter,2021,2021/2022
Radu Dragusin,19,Centre-Back,Juventus,0.0,Winter,2021,2021/2022
Lys Mousset,25,Centre-Forward,Sheff Utd,0.0,Winter,2021,2021/2022
Luigi Sepe,30,Goalkeeper,Parma,0.0,Winter,2021,2021/2022
Diego Perotti,33,Left Winger,Without Club,0.0,Winter,2021,2021/2022
Guido Guerrieri,25,Goalkeeper,Tsarsko Selo,0.0,Winter,2021,2021/2022
Sedrick Kalombo,26,Left Winger,Tsarsko Selo,0.0,Winter,2021,2021/2022
Luca Castiglia,32,Central Midfield,Piacenza,0.0,Winter,2021,2021/2022
Filippo D'Andrea,23,Centre-Forward,Teramo,0.0,Winter,2021,2021/2022
Cedric Gondo,25,Centre-Forward,Cremonese,0.0,Winter,2021,2021/2022
Ramzi Aya,31,Centre-Back,Reggina,0.0,Winter,2021,2021/2022
Michele Cavion,27,Central Midfield,LR Vicenza,0.0,Winter,2021,2021/2022
Simy,29,Centre-Forward,Parma,0.0,Winter,2021,2021/2022
Luka Bogdan,25,Centre-Back,Ternana,0.0,Winter,2021,2021/2022
Simy,29,Centre-Forward,Crotone,0.0,Winter,2021,2021/2022
Matteo Lovato,22,Centre-Back,Atalanta BC,7000000.0,Summer,2022,2022/2023
Federico Bonazzoli,25,Centre-Forward,Sampdoria,5000000.0,Summer,2022,2022/2023
Domagoj Bradaric,22,Left-Back,LOSC Lille,5000000.0,Summer,2022,2022/2023
Flavius Daniliuc,21,Centre-Back,OGC Nice,5000000.0,Summer,2022,2022/2023
Giulio Maggiore,24,Central Midfield,Spezia Calcio,4500000.0,Summer,2022,2022/2023
Emil Bohinen,23,Central Midfield,CSKA Moscow,3250000.0,Summer,2022,2022/2023
Mamadou Coulibaly,23,Central Midfield,Udinese Calcio,3000000.0,Summer,2022,2022/2023
Mikael,23,Centre-Forward,Sport Recife,2730000.0,Summer,2022,2022/2023
Diego Valencia,22,Centre-Forward,U. Católica,2500000.0,Summer,2022,2022/2023
Dylan Bronn,27,Centre-Back,FC Metz,1000000.0,Summer,2022,2022/2023
Pawel Jaroszynski,27,Left-Back,Genoa,1000000.0,Summer,2022,2022/2023
Pasquale Mazzocchi,26,Right-Back,Venezia,1000000.0,Summer,2022,2022/2023
Boulaye Dia,25,Centre-Forward,Villarreal,1000000.0,Summer,2022,2022/2023
Krzysztof Piatek,27,Centre-Forward,Hertha BSC,1000000.0,Summer,2022,2022/2023
Lorenzo Pirola,20,Centre-Back,Inter,900000.0,Summer,2022,2022/2023
Grigoris Kastanos,24,Central Midfield,Juve Next Gen,300000.0,Summer,2022,2022/2023
Tonny Vilhena,27,Central Midfield,Espanyol,300000.0,Summer,2022,2022/2023
Junior Sambia,25,Right-Back,Montpellier,0.0,Summer,2022,2022/2023
Erik Botheim,22,Centre-Forward,Krasnodar,0.0,Summer,2022,2022/2023
Luigi Sepe,31,Goalkeeper,Parma,0.0,Summer,2022,2022/2023
Antonio Candreva,35,Right Midfield,Sampdoria,0.0,Summer,2022,2022/2023
Andrei Motoc,20,Centre-Back,Salernitana U19,0.0,Summer,2022,2022/2023
Éderson,22,Central Midfield,Atalanta BC,-21000000.0,Summer,2022,2022/2023
Mamadou Coulibaly,23,Central Midfield,Ternana,-100000.0,Summer,2022,2022/2023
