player_name,age,position,club_involved,fee,transfer_period,year,season
Gennaro Gattuso,20,Central Midfield,Rangers,4650000.0,Summer,1998,1998/1999
Rigobert Song,22,Centre-Back,FC Metz,3870000.0,Summer,1998,1998/1999
Drazen Bolic,26,Right-Back,Partizan,780000.0,Summer,1998,1998/1999
Aleksandar Kristic,27,Centre-Back,Red Star,0.0,Summer,1998,1998/1999
Crescenzo De Vito,18,Goalkeeper,Perugia,0.0,Summer,1998,1998/1999
Lennart Bak,25,Central Midfield,Foggia,0.0,Summer,1998,1998/1999
Emilio Belmonte,26,attack,ASG Nocerina,0.0,Summer,1998,1998/1999
Francesco De Francesco,20,Second Striker,Lecce,0.0,Summer,1998,1998/1999
David Di Michele,22,Centre-Forward,Foggia,0.0,Summer,1998,1998/1999
Vincenzo Chianese,22,Centre-Forward,Atalanta BC,0.0,Summer,1998,1998/1999
Dragan Vukoja,29,Centre-Forward,Foggia,0.0,Summer,1998,1998/1999
Ighli Vannucchi,20,Attacking Midfield,Lucchese,0.0,Summer,1998,1998/1999
Marco Rossi,20,Right Midfield,Lucchese,0.0,Summer,1998,1998/1999
Salvatore Monaco,25,Centre-Back,Foggia,0.0,Summer,1998,1998/1999
Salvatore Fresi,25,Centre-Back,Inter,0.0,Summer,1998,1998/1999
Marco Zoro,14,Centre-Back,Salernitana U19,0.0,Summer,1998,1998/1999
Ciro De Cesare,26,Second Striker,Chievo Verona,0.0,Summer,1998,1998/1999
Marco Napolioni,23,midfield,Foggia,0.0,Summer,1998,1998/1999
Renato Greco,29,Centre-Forward,Calcio Monza,0.0,Summer,1998,1998/1999
Paolo Rachini,28,Central Midfield,Pescara,0.0,Summer,1998,1998/1999
Carlo Ricchetti,28,Right Winger,Cesena,0.0,Summer,1998,1998/1999
Ciro Ferrara,31,Centre-Back,Lucchese,0.0,Summer,1998,1998/1999
Ivan Franceschini,21,Centre-Back,Lucchese,0.0,Summer,1998,1998/1999
Alfredo Cariello,18,Left Midfield,ASG Nocerina,0.0,Summer,1998,1998/1999
Maickel Ferrier,22,Centre-Back,Cambuur L.,0.0,Summer,1998,1998/1999
Edoardo Artistico,29,Centre-Forward,Torino,0.0,Summer,1998,1998/1999
Mirko Cudini,24,Centre-Back,Torino,0.0,Summer,1998,1998/1999
Giovanni Tedesco,26,Central Midfield,Perugia,0.0,Summer,1998,1998/1999
Ciro Polito,19,Goalkeeper,Rimini,0.0,Summer,1998,1998/1999
Francesco Parrotta,21,Goalkeeper,Unknown,0.0,Summer,1998,1998/1999
Raffaele Ametrano,26,Right-Back,Juventus,0.0,Summer,1998,1998/1999
Antonino Bernardini,24,Defensive Midfield,Perugia,0.0,Winter,1998,1998/1999
Federico Giampaolo,28,Attacking Midfield,Genoa,0.0,Winter,1998,1998/1999
Raffaele Ametrano,25,Right-Back,Juventus,0.0,Winter,1998,1998/1999
Rigobert Song,22,Centre-Back,Liverpool,-3690000.0,Winter,1998,1998/1999
Francesco Galeoto,26,Right-Back,Pescara,0.0,Winter,1998,1998/1999
Dragan Vukoja,29,Centre-Forward,Genoa,0.0,Winter,1998,1998/1999
Emilio Belmonte,26,attack,Treviso,0.0,Winter,1998,1998/1999
Michele Fini,24,Central Midfield,Cosenza,0.0,Winter,1998,1998/1999
Francesco De Francesco,21,Second Striker,Cosenza,0.0,Winter,1998,1998/1999
Gennaro Gattuso,20,Central Midfield,Rangers,4650000.0,in,Summer,1998,1998/1999
Rigobert Song,22,Centre-Back,FC Metz,3870000.0,in,Summer,1998,1998/1999
Drazen Bolic,26,Right-Back,Partizan,780000.0,in,Summer,1998,1998/1999
Aleksandar Kristic,27,Centre-Back,Red Star,0.0,in,Summer,1998,1998/1999
Crescenzo De Vito,18,Goalkeeper,Perugia,0.0,in,Summer,1998,1998/1999
Lennart Bak,25,Central Midfield,Foggia,0.0,in,Summer,1998,1998/1999
Emilio Belmonte,26,attack,ASG Nocerina,0.0,in,Summer,1998,1998/1999
Francesco De Francesco,20,Second Striker,Lecce,0.0,in,Summer,1998,1998/1999
David Di Michele,22,Centre-Forward,Foggia,0.0,in,Summer,1998,1998/1999
Vincenzo Chianese,22,Centre-Forward,Atalanta BC,0.0,in,Summer,1998,1998/1999
Dragan Vukoja,29,Centre-Forward,Foggia,0.0,in,Summer,1998,1998/1999
Ighli Vannucchi,20,Attacking Midfield,Lucchese,0.0,in,Summer,1998,1998/1999
Marco Rossi,20,Right Midfield,Lucchese,0.0,in,Summer,1998,1998/1999
Salvatore Monaco,25,Centre-Back,Foggia,0.0,in,Summer,1998,1998/1999
Salvatore Fresi,25,Centre-Back,Inter,0.0,in,Summer,1998,1998/1999
Marco Zoro,14,Centre-Back,Salernitana U19,0.0,in,Summer,1998,1998/1999
Ciro De Cesare,26,Second Striker,Chievo Verona,0.0,out,Summer,1998,1998/1999
Marco Napolioni,23,midfield,Foggia,0.0,out,Summer,1998,1998/1999
Renato Greco,29,Centre-Forward,Calcio Monza,0.0,out,Summer,1998,1998/1999
Paolo Rachini,28,Central Midfield,Pescara,0.0,out,Summer,1998,1998/1999
Carlo Ricchetti,28,Right Winger,Cesena,0.0,out,Summer,1998,1998/1999
Ciro Ferrara,31,Centre-Back,Lucchese,0.0,out,Summer,1998,1998/1999
Ivan Franceschini,21,Centre-Back,Lucchese,0.0,out,Summer,1998,1998/1999
Alfredo Cariello,18,Left Midfield,ASG Nocerina,0.0,out,Summer,1998,1998/1999
Maickel Ferrier,22,Centre-Back,Cambuur L.,0.0,out,Summer,1998,1998/1999
Edoardo Artistico,29,Centre-Forward,Torino,0.0,out,Summer,1998,1998/1999
Mirko Cudini,24,Centre-Back,Torino,0.0,out,Summer,1998,1998/1999
Giovanni Tedesco,26,Central Midfield,Perugia,0.0,out,Summer,1998,1998/1999
Ciro Polito,19,Goalkeeper,Rimini,0.0,out,Summer,1998,1998/1999
Francesco Parrotta,21,Goalkeeper,Unknown,0.0,out,Summer,1998,1998/1999
Raffaele Ametrano,26,Right-Back,Juventus,0.0,out,Summer,1998,1998/1999
Antonino Bernardini,24,Defensive Midfield,Perugia,0.0,in,Winter,1998,1998/1999
Federico Giampaolo,28,Attacking Midfield,Genoa,0.0,in,Winter,1998,1998/1999
