player_name,age,position,club_involved,fee,transfer_period,year,season
Benny Carbone,32,Second Striker,Catanzaro,0.0,out,Summer,2004,2004/2005
Gabriel Oyola,21,Centre-Back,Huracan TA,0.0,out,Summer,2004,2004/2005
Mirko Stefani,20,Centre-Back,Bellaria IM,0.0,out,Summer,2004,2004/2005
Zlatko Dedic,19,Centre-Forward,Empoli,0.0,out,Summer,2004,2004/2005
Antonio Benarrivo,35,Left-Back,Retired,0.0,out,Summer,2004,2004/2005
Marco Donadel,21,Defensive Midfield,AC Milan,0.0,out,Summer,2004,2004/2005
Anthony Seric,25,Left-Back,Hellas Verona,0.0,out,Summer,2004,2004/2005
Marco Amelia,22,Goalkeeper,AS Livorno,0.0,out,Summer,2004,2004/2005
Manuele Blasi,23,Central Midfield,Juventus,0.0,out,Summer,2004,2004/2005
Fabrizio Cammarata,28,Centre-Forward,Cagliari Calcio,0.0,out,Summer,2004,2004/2005
Stefano Bettarini,32,Left-Back,Sampdoria,0.0,in,Winter,2004,2004/2005
Luca Bucci,35,Goalkeeper,Without Club,0.0,in,Winter,2004,2004/2005
Daniele Degano,22,Second Striker,Ancona,0.0,in,Winter,2004,2004/2005
Federico Ranieri,18,midfield,Forlì,0.0,in,Winter,2004,2004/2005
Fabio Vignaroli,28,Centre-Forward,Modena,0.0,in,Winter,2004,2004/2005
Renato Olive,33,Central Midfield,Without Club,0.0,in,Winter,2004,2004/2005
Gianluca Berti,37,Goalkeeper,Torino,0.0,out,Winter,2004,2004/2005
Martin Djetou,30,Centre-Back,OGC Nice,0.0,out,Winter,2004,2004/2005
Alessandro Rosina,20,Right Winger,Hellas Verona,0.0,out,Winter,2004,2004/2005
Mario Rebecchi,21,Central Midfield,Inter,0.0,out,Winter,2004,2004/2005
Gaetano Grieco,22,Centre-Forward,Foggia,0.0,out,Winter,2004,2004/2005
Massimo Maccarone,25,Centre-Forward,Middlesbrough,0.0,out,Winter,2004,2004/2005
Alessandro Potenza,20,Centre-Back,Inter,0.0,out,Winter,2004,2004/2005
Alessandro Budel,23,Defensive Midfield,AC Milan,0.0,out,Winter,2004,2004/2005
Domenico Morfeo,29,Attacking Midfield,Inter,7500000.0,in,Summer,2005,2005/2006
Emiliano Bonazzoli,26,Centre-Forward,Reggina,4150000.0000000005,in,Summer,2005,2005/2006
Ferdinand Coly,31,Right-Back,Perugia,0.0,in,Summer,2005,2005/2006
Fernando Couto,35,Centre-Back,Lazio,0.0,in,Summer,2005,2005/2006
Marco Delvecchio,32,Centre-Forward,Brescia,0.0,in,Summer,2005,2005/2006
Bernardo Corradi,29,Centre-Forward,Valencia,0.0,in,Summer,2005,2005/2006
Giovanni Pasquale,23,Left-Back,Inter,0.0,in,Summer,2005,2005/2006
Cristiano Lupatelli,27,Goalkeeper,Fiorentina,0.0,in,Summer,2005,2005/2006
Filippo Savi,18,Central Midfield,Parma U19,0.0,in,Summer,2005,2005/2006
Fabio Virgili,19,Goalkeeper,Parma U19,0.0,in,Summer,2005,2005/2006
Marco Rossi,17,Centre-Back,Parma U19,0.0,in,Summer,2005,2005/2006
Alberto Gilardino,23,Centre-Forward,AC Milan,25000000.0,out,Summer,2005,2005/2006
Alessandro Rosina,21,Right Winger,Torino,1250000.0,out,Summer,2005,2005/2006
Sébastien Frey,25,Goalkeeper,Fiorentina,0.0,out,Summer,2005,2005/2006
Gaetano Grieco,22,Centre-Forward,Napoli,0.0,out,Summer,2005,2005/2006
Federico Ranieri,18,midfield,Forlì,0.0,out,Summer,2005,2005/2006
Davide Furlan,19,Defensive Midfield,Carrarese,0.0,out,Summer,2005,2005/2006
Paolo Bonoli,18,Goalkeeper,Bellaria IM,0.0,out,Summer,2005,2005/2006
Leonardo Bianchi,19,attack,Portosummaga,0.0,out,Summer,2005,2005/2006
