player_name,age,position,club_involved,fee,transfer_period,year,season
Domenico Doardo,25,Goalkeeper,Genoa,0.0,Summer,2000,2000/2001
Davide Zomer,22,Goalkeeper,Siena,0.0,Summer,2000,2000/2001
Dario Biasi,20,Centre-Back,Siena,0.0,Summer,2000,2000/2001
Marco Piovanelli,26,midfield,Cesena,0.0,Summer,2000,2000/2001
Claudio Ferrarese,21,Right Winger,Pistoiese,0.0,Summer,2000,2000/2001
Alessandro Sgrigna,20,Second Striker,Vicenza,0.0,Summer,2000,2000/2001
Giuseppe Colucci,19,Central Midfield,AS Roma,0.0,Summer,2000,2000/2001
Alessandro Mazzola,31,Defensive Midfield,Piacenza,0.0,Summer,2000,2000/2001
Marco Turati,18,Centre-Back,Lecco Giovanili,0.0,Summer,2000,2000/2001
Marco Cassetti,23,Right-Back,Lumezzane,0.0,Summer,2000,2000/2001
Fabrizio Ferron,34,Goalkeeper,Inter,0.0,Summer,2000,2000/2001
Alberto Pomini,19,Goalkeeper,Verona U19,0.0,Summer,2000,2000/2001
Andrea Dossena,18,Left Midfield,Verona U19,0.0,Summer,2000,2000/2001
Giovanni Lo Russo,19,Left Midfield,Verona U19,0.0,Summer,2000,2000/2001
Cristian Brocchi,24,Central Midfield,Inter,-700000.0,Summer,2000,2000/2001
Marco Giandebiaggi,31,midfield,Cosenza,0.0,Summer,2000,2000/2001
Giuseppe Anastasi,26,defence,Acireale,0.0,Summer,2000,2000/2001
Alessandro Sgrigna,20,Second Striker,Pistoiese,0.0,Summer,2000,2000/2001
Elvis Abbruscato,19,Centre-Forward,AS Livorno,0.0,Summer,2000,2000/2001
Graziano Battistini,29,Goalkeeper,Treviso,0.0,Summer,2000,2000/2001
Antonio Marasco,30,Defensive Midfield,AC Venezia 1907,0.0,Summer,2000,2000/2001
Fabrizio Cammarata,24,Centre-Forward,Cagliari Calcio,0.0,Summer,2000,2000/2001
Gianluca Falsini,24,Left-Back,AC Parma,0.0,Summer,2000,2000/2001
Alessandro Romano,30,Defensive Midfield,Dundee FC,0.0,Summer,2000,2000/2001
Giovanni Lo Russo,19,Left Midfield,Torres,0.0,Summer,2000,2000/2001
Domenico Morfeo,24,Attacking Midfield,Fiorentina,0.0,Summer,2000,2000/2001
Sébastien Frey,20,Goalkeeper,Inter,0.0,Summer,2000,2000/2001
Aimo Diana,22,Right Midfield,Brescia,0.0,Summer,2000,2000/2001
Carlo Teodorani,23,Left-Back,Ternana,0.0,Winter,2000,2000/2001
Andrea Pisanu,19,Right Midfield,Cagliari Calcio,0.0,Winter,2000,2000/2001
Emiliano Bonazzoli,21,Centre-Forward,AC Parma,0.0,Winter,2000,2000/2001
Maurizio Lanzaro,18,Centre-Back,AS Roma,0.0,Winter,2000,2000/2001
Claudio Ferrarese,22,Right Winger,Cittadella,0.0,Winter,2000,2000/2001
Marco Piovanelli,26,midfield,Cittadella,0.0,Winter,2000,2000/2001
Gianluca Pegolo,19,Goalkeeper,Fiorenzuola,0.0,Winter,2000,2000/2001
Davide Zomer,23,Goalkeeper,Südtirol,0.0,Winter,2000,2000/2001
Giancarlo Filippini,32,Centre-Back,OGC Nice,0.0,Winter,2000,2000/2001
Mario Frick,26,Centre-Forward,Arezzo,1500000.0,Summer,2001,2001/2002
Nicola Diliso,26,Right-Back,Cagliari Calcio,0.0,Summer,2001,2001/2002
Nicola Di Liso,26,Centre-Back,Cagliari Calcio,0.0,Summer,2001,2001/2002
Luca Matteassi,22,Right Winger,Brescello,0.0,Summer,2001,2001/2002
Davide Mandorlini,17,Centre-Back,Ravenna,0.0,Summer,2001,2001/2002
Johnnier Montaño,18,Attacking Midfield,AC Parma,0.0,Summer,2001,2001/2002
Paolo Cannavaro,20,Centre-Back,AC Parma,0.0,Summer,2001,2001/2002
Marco Zanchi,24,Centre-Back,Juventus,0.0,Summer,2001,2001/2002
Fabio Alterio,18,Centre-Forward,Verona U19,0.0,Summer,2001,2001/2002
Martin Laursen,23,Centre-Back,AC Parma,-9300000.0,Summer,2001,2001/2002
Mario Cvitanovic,26,Centre-Back,AC Venezia 1907,0.0,Summer,2001,2001/2002
