player_name,age,position,club_involved,fee,transfer_period,year,season
Sacha Cori,25,Centre-Forward,Cosenza,0.0,Summer,2014,2014/2015
Matteo Zanini,20,Right Midfield,Cosenza,0.0,Summer,2014,2014/2015
Ismael Bangoura,19,Central Midfield,San Marino,0.0,Summer,2014,2014/2015
Fabio Reato,21,Centre-Back,Forlì,0.0,Summer,2014,2014/2015
Andrea Campagnolo,36,Goalkeeper,Retired,0.0,Summer,2014,2014/2015
Riccardo Martinelli,23,Centre-Back,Without Club,0.0,Summer,2014,2014/2015
Dominique Malonga,25,Centre-Forward,Without Club,0.0,Summer,2014,2014/2015
Nicolò Consolini,29,Right-Back,Without Club,0.0,Summer,2014,2014/2015
Luka Krajnc,19,Centre-Back,Genoa,0.0,Summer,2014,2014/2015
Manuel Coppola,32,Central Midfield,Siena,0.0,Summer,2014,2014/2015
Massimo Volta,27,Centre-Back,Sampdoria,0.0,Summer,2014,2014/2015
Michele Camporese,22,Centre-Back,Fiorentina,0.0,Summer,2014,2014/2015
Pablo Granoche,29,Centre-Forward,Chievo Verona,0.0,Summer,2014,2014/2015
Moro Alhassan,20,Defensive Midfield,Genoa,0.0,Summer,2014,2014/2015
Achille Coser,31,Goalkeeper,Vicenza,0.0,Summer,2014,2014/2015
Niccolò Galli,25,Central Midfield,Padova,0.0,Summer,2014,2014/2015
Roberto Gagliardini,20,Central Midfield,Atalanta BC,0.0,Summer,2014,2014/2015
Luca Belingheri,31,Attacking Midfield,AS Livorno,0.0,Summer,2014,2014/2015
Federico Agliardi,31,Goalkeeper,Bologna,0.0,Summer,2014,2014/2015
Gaby Mudingayi,33,Defensive Midfield,Without Club,0.0,Winter,2014,2014/2015
Antonio Mazzotta,25,Left-Back,Catania,-100000.0,Winter,2014,2014/2015
Luca Garritano,20,Attacking Midfield,Modena,-50000.0,Winter,2014,2014/2015
Manuel Coppola,32,Central Midfield,Catania,0.0,Winter,2014,2014/2015
Hugo Almeida,30,Centre-Forward,Kuban Krasnodar,0.0,Winter,2014,2014/2015
Marco Djuric,22,Central Midfield,L'Aquila,0.0,Winter,2014,2014/2015
Nicola Del Pivo,22,Central Midfield,Pennarossa,0.0,Winter,2014,2014/2015
Luigi Palumbo,23,Centre-Back,ND Gorica,0.0,Winter,2014,2014/2015
Felice Di Cecco,20,Defensive Midfield,ND Gorica,0.0,Winter,2014,2014/2015
Davide Adorni,22,Centre-Back,Santarcangelo,0.0,Winter,2014,2014/2015
O'Neal Ephraim,21,Left Winger,Tre Fiori,0.0,Winter,2014,2014/2015
Giacomo Tulli,22,Left Winger,Vicenza,1300000.0,in,Summer,2010,2010/2011
Yohan Benalouane,23,Centre-Back,Saint-Étienne,1100000.0,in,Summer,2010,2010/2011
Luis Jiménez,26,Attacking Midfield,Ternana,1000000.0,in,Summer,2010,2010/2011
David Meza Colli,21,Defensive Midfield,Atromitos Athen,85000.0,in,Summer,2010,2010/2011
Steve von Bergen,27,Centre-Back,Hertha BSC,0.0,in,Summer,2010,2010/2011
Caio De Cenco,21,Centre-Forward,Pietri Carpi,0.0,in,Summer,2010,2010/2011
Sacha Cori,21,Centre-Forward,Ternana,0.0,in,Summer,2010,2010/2011
Diego Cavalieri,27,Goalkeeper,Liverpool,0.0,in,Summer,2010,2010/2011
Stephen Appiah,29,Defensive Midfield,Bologna,0.0,in,Summer,2010,2010/2011
Panagiotis Tachtsidis,19,Defensive Midfield,Genoa,0.0,in,Summer,2010,2010/2011
Nicolás Gorobsov,20,Defensive Midfield,Torino,0.0,in,Summer,2010,2010/2011
Yuto Nagatomo,23,Left-Back,FC Tokyo,30000.0,in,Summer,2010,2010/2011
Alberto Galuppo,24,Centre-Back,Parma,0.0,in,Summer,2010,2010/2011
Erjon Bogdani,33,Centre-Forward,Chievo Verona,0.0,in,Summer,2010,2010/2011
Ezequiel Schelotto,21,Right-Back,Atalanta BC,0.0,in,Summer,2010,2010/2011
Ivan Fatic,21,Centre-Back,Genoa,0.0,in,Summer,2010,2010/2011
Gabriele Paonessa,23,Attacking Midfield,Parma,0.0,in,Summer,2010,2010/2011
Odion Ighalo,21,Centre-Forward,Udinese Calcio,0.0,in,Summer,2010,2010/2011
Maximiliano Pellegrino,30,Centre-Back,Atalanta BC,0.0,in,Summer,2010,2010/2011
Igor Budan,30,Centre-Forward,US Palermo,0.0,in,Summer,2010,2010/2011
Fabio Caserta,31,Central Midfield,Atalanta BC,0.0,in,Summer,2010,2010/2011
Guly,28,Attacking Midfield,Southampton,400000.0,out,Summer,2010,2010/2011
Milan Djuric,20,Centre-Forward,Parma,300000.0,out,Summer,2010,2010/2011
Alberto Galuppo,25,Centre-Back,Parma,200000.0,out,Summer,2010,2010/2011
José Espinal,27,Left Winger,KAS Eupen,0.0,out,Summer,2010,2010/2011
Giacomo Tulli,22,Left Winger,Vicenza,0.0,out,Summer,2010,2010/2011
Luca Ricci,21,Centre-Back,Pergocrema,0.0,out,Summer,2010,2010/2011
Caio De Cenco,21,Centre-Forward,Bellaria IM,500,out,Summer,2010,2010/2011
Alessio Ambrogetti,21,Second Striker,Como,0.0,out,Summer,2010,2010/2011
Gianluca Segarelli,32,Right Midfield,Alessandria,0.0,out,Summer,2010,2010/2011
Andrea Savelli,19,Right-Back,Bellaria IM,0.0,out,Summer,2010,2010/2011
Giovanni Rossi,21,Left-Back,SPAL,0.0,out,Summer,2010,2010/2011
Dario Biasi,30,Centre-Back,Cagliari Calcio,0.0,out,Summer,2010,2010/2011
Federico Maria Erba,21,Centre-Back,AS Roma,0.0,out,Summer,2010,2010/2011
Luca Righini,19,Central Midfield,AC Mezzocorona,0.0,out,Summer,2010,2010/2011
Fabio Cusaro,25,Centre-Back,Bellaria IM,0.0,out,Summer,2010,2010/2011
Sacha Cori,21,Centre-Forward,Carrarese,0.0,out,Summer,2010,2010/2011
Marco Arrigoni,21,Centre-Back,Valenzana,0.0,out,Summer,2010,2010/2011
Alberto Galuppo,24,Centre-Back,Atletico Roma,0.0,out,Summer,2010,2010/2011
Luca Giunchi,24,Central Midfield,Bellaria IM,0.0,out,Summer,2010,2010/2011
Andrea Moretti,21,Centre-Forward,Bellaria IM,0.0,out,Summer,2010,2010/2011
Nicola Ravaglia,21,Goalkeeper,SPAL,0.0,out,Summer,2010,2010/2011
Marco Tattini,19,Second Striker,Pavia,0.0,out,Summer,2010,2010/2011
