player_name,age,position,club_involved,fee,transfer_period,year,season
Paolo Dellafiore,20,Centre-Back,Inter,600000.0,Summer,2005,2005/2006
Andrea Russotto,17,Attacking Midfield,AC Bellinzona,250000.0,Summer,2005,2005/2006
Luigi Beghetto,31,Centre-Forward,Piacenza,0.0,Summer,2005,2005/2006
Jehad Muntasser,26,Right Midfield,Perugia,0.0,Summer,2005,2005/2006
Adriano Zancopè,33,Goalkeeper,Siena,0.0,Summer,2005,2005/2006
Dino Fava,28,Centre-Forward,Udinese,0.0,Summer,2005,2005/2006
Emanuele Filippini,31,Central Midfield,US Palermo,0.0,Summer,2005,2005/2006
Anderson,22,Left-Back,Pro Vercelli,0.0,Summer,2005,2005/2006
Robert Acquafresca,17,Centre-Forward,Inter,0.0,Summer,2005,2005/2006
Alberto Giuliatto,21,Left-Back,Belluno,0.0,Summer,2005,2005/2006
Carlos Valdez,22,Centre-Back,Nacional,0.0,Summer,2005,2005/2006
Stefano Lorenzi,28,Centre-Back,Atalanta BC,0.0,Summer,2005,2005/2006
Andrea Dossena,23,Left Midfield,Hellas Verona,0.0,Summer,2005,2005/2006
Marco Mallus,23,Centre-Back,Südtirol,0.0,Summer,2005,2005/2006
William Viali,30,Centre-Back,Fiorentina,0.0,Summer,2005,2005/2006
Samir Handanovic,20,Goalkeeper,Udinese,0.0,Summer,2005,2005/2006
Raffaele De Martino,19,Defensive Midfield,Udinese,0.0,Summer,2005,2005/2006
André Pinga,24,Attacking Midfield,Torino,0.0,Summer,2005,2005/2006
Barreto,19,Second Striker,Udinese,-5000000.0,Summer,2005,2005/2006
Giovanni Fietta,20,Defensive Midfield,AS Pizzighettone,0.0,Summer,2005,2005/2006
Alessandro Zoppetti,26,Centre-Back,Reggina,0.0,Summer,2005,2005/2006
Mavillo Gheller,29,Right-Back,Pistoiese,0.0,Summer,2005,2005/2006
Roberto Cortellini,23,Left Midfield,Brescia,0.0,Summer,2005,2005/2006
Marco Ballotta,41,Goalkeeper,Lazio,0.0,Summer,2005,2005/2006
Eros Bagnara,20,attack,Fermana,0.0,Summer,2005,2005/2006
Riccardo Pagliuchi,23,defence,Casale,0.0,Summer,2005,2005/2006
Luis Fernando Centi,28,Central Midfield,AS Livorno,0.0,Summer,2005,2005/2006
Antonino D'Agostino,26,Right Midfield,Atalanta BC,0.0,Summer,2005,2005/2006
Iacopo La Rocca,21,Centre-Back,Fermana,0.0,Summer,2005,2005/2006
Davide Zomer,27,Goalkeeper,Siena,0.0,Summer,2005,2005/2006
Fabio Di Venanzio,30,Left-Back,Triestina,0.0,Summer,2005,2005/2006
Riccardo Gissi,25,Defensive Midfield,Catanzaro,0.0,Summer,2005,2005/2006
Stefano Lorenzi,28,Centre-Back,Pescara,0.0,Summer,2005,2005/2006
Eros Schiavon,22,Central Midfield,Jesolo,0.0,Summer,2005,2005/2006
Patrick Roman Del Prete,19,attack,Without Club,0.0,Summer,2005,2005/2006
Massimo Carrera,41,Centre-Back,Without Club,0.0,Summer,2005,2005/2006
Giovanni Marchese,20,Left-Back,Torino,0.0,Summer,2005,2005/2006
Andrea Capone,24,Attacking Midfield,Cagliari Calcio,0.0,Summer,2005,2005/2006
Walter Baseggio,27,Central Midfield,RSC Anderlecht,125000.0,Winter,2005,2005/2006
Blazej Vascak,22,Attacking Midfield,Artmedia Brat.,0.0,Winter,2005,2005/2006
Fabio Roselli,22,Defensive Midfield,Arezzo,0.0,Winter,2005,2005/2006
Gianni Guigou,30,Defensive Midfield,Fiorentina,0.0,Winter,2005,2005/2006
Marco Borriello,23,Centre-Forward,AC Milan,0.0,Winter,2005,2005/2006
Matteo Sereni,30,Goalkeeper,Lazio,0.0,Winter,2005,2005/2006
Christian Maggio,23,Right-Back,Fiorentina,0.0,Winter,2005,2005/2006
Gustavo Lazzaretti,21,Centre-Back,Botafogo,0.0,Winter,2005,2005/2006
Wilker,18,attack,Treviso U19,0.0,Winter,2005,2005/2006
Damien Florian,18,Centre-Forward,Sanremo,0.0,Winter,2005,2005/2006
Fabio Gallo,35,Defensive Midfield,Torino,0.0,Winter,2005,2005/2006
Daniele Bellotto,34,midfield,Portosummaga,0.0,Winter,2005,2005/2006
Marco Zaninelli,28,Centre-Back,Cesena,0.0,Winter,2005,2005/2006
Stefano Dall'Acqua,24,Centre-Forward,Catania,0.0,Winter,2005,2005/2006
Roberto Chiappara,32,Right Midfield,Modena,0.0,Winter,2005,2005/2006
Alessio Sestu,22,Right Winger,Mantova,0.0,Winter,2005,2005/2006
