player_name,age,position,club_involved,fee,transfer_period,year,season
Christian Cimarelli,19,midfield,Prato,0.0,Summer,1995,1995/1996
Fabrizio Di Mauro,30,Defensive Midfield,Reggiana,0.0,Summer,1995,1995/1996
Gianluca Luppi,28,Centre-Back,Atalanta BC,0.0,Summer,1995,1995/1996
Márcio Santos,25,Centre-Back,Ajax,0.0,Summer,1995,1995/1996
Stefano Pioli,29,Centre-Back,Padova,0.0,Summer,1995,1995/1996
Daniele Amerini,20,Central Midfield,Vicenza,0.0,Summer,1995,1995/1996
Giovanni Tedesco,23,Central Midfield,Foggia,0.0,Summer,1995,1995/1996
Daniele Beltrammi,21,Second Striker,Montevarchi,0.0,Summer,1995,1995/1996
Luis Oliveira,27,Centre-Forward,Cagliari Calcio,7000000.0,Summer,1996,1996/1997
Giulio Falcone,22,Centre-Back,Torino,0.0,Summer,1996,1996/1997
Aldo Firicano,29,Centre-Back,Cagliari Calcio,0.0,Summer,1996,1996/1997
Vittorio Pusceddu,32,Left-Back,Cagliari Calcio,0.0,Summer,1996,1996/1997
Danilo Stefani,17,Central Midfield,Maceratese,0.0,Summer,1996,1996/1997
Daniele Chiarini,17,Centre-Back,Fiorentina U19,0.0,Summer,1996,1996/1997
Marco Vendrame,19,Right Midfield,Fiorentina U19,0.0,Summer,1996,1996/1997
Andrea Sottil,22,Centre-Back,Atalanta BC,0.0,Summer,1996,1996/1997
Cristiano Zanetti,19,Defensive Midfield,AC Venezia 1907,0.0,Summer,1996,1996/1997
Alessandro Orlando,26,Left-Back,Udinese,0.0,Summer,1996,1996/1997
Giacomo Banchelli,23,Centre-Forward,Cagliari Calcio,0.0,Summer,1996,1996/1997
Federico Bettoni,24,midfield,Foggia,0.0,Summer,1996,1996/1997
Alberto Malusci,24,Sweeper,Marseille,0.0,Summer,1996,1996/1997
Francesco Flachi,21,Centre-Forward,Bari,0.0,Summer,1996,1996/1997
Luca Vigiani,19,Right Midfield,Fiorenzuola,0.0,Summer,1996,1996/1997
Christian Amoroso,19,Central Midfield,Empoli,0.0,Summer,1996,1996/1997
Andrey Kanchelskis,27,Right Midfield,Everton,8000000.0,Winter,1996,1996/1997
Daniele Beltrammi,22,Second Striker,Pistoiese,0.0,Winter,1996,1996/1997
Domenico Morfeo,21,Attacking Midfield,Atalanta BC,7700000.0,Summer,1997,1997/1998
Stefano Bettarini,25,Left-Back,Cagliari Calcio,1500000.0,Summer,1997,1997/1998
Andrea Tarozzi,23,Right-Back,Bologna,0.0,Summer,1997,1997/1998
Edmundo,26,Second Striker,Vasco da Gama,0.0,Summer,1997,1997/1998
Davide Dionigi,23,Centre-Forward,Reggina,0.0,Summer,1997,1997/1998
Valerio Fiori,28,Goalkeeper,Cesena,0.0,Summer,1997,1997/1998
Alessandro Agostini,17,Left-Back,Fiorentina U19,0.0,Summer,1997,1997/1998
Riccardo Taddei,16,Left Winger,Fiorentina U19,0.0,Summer,1997,1997/1998
Lorenzo Amoruso,26,Centre-Back,Rangers,-6000000.0,Summer,1997,1997/1998
Marco Vendrame,20,Right Midfield,Lucchese,0.0,Summer,1997,1997/1998
Vittorio Pusceddu,33,Left-Back,Empoli,0.0,Summer,1997,1997/1998
Daniele Carnasciali,30,Right-Back,Bologna,0.0,Summer,1997,1997/1998
Massimo Orlando,26,attack,Atalanta BC,0.0,Summer,1997,1997/1998
Francesco Baiano,29,Right Winger,Derby,0.0,Summer,1997,1997/1998
Daniele Chiarini,18,Centre-Back,Arezzo,0.0,Summer,1997,1997/1998
Luca Vigiani,20,Right Midfield,Saronno,0.0,Summer,1997,1997/1998
Riccardo Taddei,16,Left Winger,Pontedera,0.0,Summer,1997,1997/1998
Gianmatteo Mareggini,30,Goalkeeper,Siena,0.0,Summer,1997,1997/1998
Davide Dionigi,23,Centre-Forward,Piacenza,0.0,Winter,1997,1997/1998
Giovanni Piacentini,29,Defensive Midfield,Atalanta BC,0.0,Winter,1997,1997/1998
Francesco Flachi,22,Centre-Forward,Ancona,0.0,Winter,1997,1997/1998
Jörg Heinrich,28,Left-Back,Bor. Dortmund,12600000.0,Summer,1998,1998/1999
Moreno Torricelli,28,Right-Back,Juventus,6200000.0,Summer,1998,1998/1999
Sead Zilic,15,Centre-Forward,Partizan,0.0,Summer,1998,1998/1999
Guillermo Amor,30,Central Midfield,Barcelona,0.0,Summer,1998,1998/1999
Alessandro Zandonà,22,Goalkeeper,Sandonà,0.0,Summer,1998,1998/1999
Carmine Esposito,27,attack,Empoli,0.0,Summer,1998,1998/1999
Tomas Repka,24,Centre-Back,Sparta Prague,0.0,Summer,1998,1998/1999
Roberto Mirri,19,Centre-Back,Fiorentina U19,0.0,Summer,1998,1998/1999
Michele Serena,28,Left-Back,Atlético Madrid,-6000000.0,Summer,1998,1998/1999
Andrey Kanchelskis,29,Right Midfield,Rangers,-5500000.0,Summer,1998,1998/1999
Stefan Schwarz,29,Central Midfield,Valencia,-3500000.0,Summer,1998,1998/1999
Simone Bartoloni,20,defence,AS Gubbio,0.0,Summer,1998,1998/1999
Luca Vigiani,21,Right Midfield,Cisco Lodigiani,0.0,Summer,1998,1998/1999
Mirko Benin,20,Attacking Midfield,Pistoiese,0.0,Summer,1998,1998/1999
Valerio Fiori,29,Goalkeeper,Piacenza,0.0,Summer,1998,1998/1999
Alessandro Agostini,18,Left-Back,Pistoiese,0.0,Summer,1998,1998/1999
Domenico Morfeo,22,Attacking Midfield,Milan,0.0,Summer,1998,1998/1999
Georgios Vakouftsis,18,Centre-Forward,Panathinaikos,1200000.0,Winter,1998,1998/1999
Fabrizio Ficini,25,Defensive Midfield,Empoli,0.0,Winter,1998,1998/1999
Stefano Bettarini,26,Left-Back,Bologna,0.0,Winter,1998,1998/1999
Predrag Mijatović,30,Centre-Forward,Real Madrid,12000000.0,Summer,1999,1999/2000
Enrico Chiesa,28,Centre-Forward,AC Parma,10700000.0,Summer,1999,1999/2000
Leandro Amaral,21,Centre-Forward,Portuguesa,2000000.0,Summer,1999,1999/2000
Angelo Di Livio,32,Right Midfield,Juventus,1300000.0,Summer,1999,1999/2000
Daniele Adani,24,Centre-Back,Brescia,0.0,Summer,1999,1999/2000
Mattia Passarini,18,Goalkeeper,Chievo Verona,0.0,Summer,1999,1999/2000
