player_name,age,position,club_involved,fee,transfer_period,year,season
Luigi Scaglia,32,Central Midfield,Carrarese,0.0,Winter,2018,2018/2019
Alessio Da Cruz,21,Attacking Midfield,Spezia Calcio,0.0,Winter,2018,2018/2019
Amato Ciciretti,25,Right Winger,SSC Napoli,0.0,Winter,2018,2018/2019
Alessandro Deiola,23,Central Midfield,Cagliari Calcio,0.0,Winter,2018,2018/2019
Andrea Adorante,19,Centre-Forward,Inter,4000000.0,Summer,2019,2019/2020
Mattia Sprocati,26,Right Winger,Lazio,3000000.0,Summer,2019,2019/2020
José Machín,22,Central Midfield,Pescara,2800000.0,Summer,2019,2019/2020
Matteo Darmian,29,Right-Back,Man Utd,2480000.0,Summer,2019,2019/2020
Fabian Pavone,19,Right Winger,Pescara U19,1800000.0,Summer,2019,2019/2020
Alessandro Martella,18,Right-Back,Pescara U19,500000.0,Summer,2019,2019/2020
Vincent Laurini,30,Right-Back,Fiorentina,440000.0,Summer,2019,2019/2020
Walid Cheddira,21,Centre-Forward,Sangiustese,93000.0,Summer,2019,2019/2020
Simone Colombi,28,Goalkeeper,Carpi,51000.0,Summer,2019,2019/2020
Fabrizio Alastra,21,Goalkeeper,Palermo,0.0,Summer,2019,2019/2020
Luca Zamparo,24,Centre-Forward,Reggio Audace,0.0,Summer,2019,2019/2020
Kastriot Dermaku,27,Centre-Back,Cosenza,0.0,Summer,2019,2019/2020
Andreas Cornelius,26,Centre-Forward,Atalanta BC,0.0,Summer,2019,2019/2020
Dejan Kulusevski,19,Right Winger,Atalanta BC,0.0,Summer,2019,2019/2020
Yann Karamoh,21,Left Winger,Inter,0.0,Summer,2019,2019/2020
Michele Fornasier,25,Centre-Back,Pescara,0.0,Summer,2019,2019/2020
Giuseppe Pezzella,21,Left-Back,Udinese Calcio,0.0,Summer,2019,2019/2020
Emerson Espinoza,18,Central Midfield,Boston River,0.0,Summer,2019,2019/2020
Gastón Brugman,26,Defensive Midfield,Pescara,0.0,Summer,2019,2019/2020
Hernani,25,Central Midfield,Zenit S-Pb,0.0,Summer,2019,2019/2020
Roberto Inglese,27,Centre-Forward,SSC Napoli,0.0,Summer,2019,2019/2020
Gabriel Brazão,18,Goalkeeper,Inter,-6000000.0,Summer,2019,2019/2020
Leo Stulac,24,Defensive Midfield,Empoli,-2500000.0,Summer,2019,2019/2020
Cristian Galano,28,Right Winger,Pescara,-2000000.0,Summer,2019,2019/2020
Fabio Ceravolo,32,Centre-Forward,Cremonese,-1290000.0,Summer,2019,2019/2020
