player_name,age,position,club_involved,fee,transfer_period,year,season
Filippo Bandinelli,20,Central Midfield,Fiorentina U19,0.0,Summer,2015,2015/2016
Jacopo Petriccione,20,Defensive Midfield,Fiorentina U19,0.0,Summer,2015,2015/2016
Ricardo Bagadur,19,Centre-Back,Fiorentina U19,0.0,Summer,2015,2015/2016
Stefan Savic,24,Centre-Back,Atlético Madrid,-12000000.0,Summer,2015,2015/2016
Joaquín,34,Right Winger,Real Betis,-1500000.0,Summer,2015,2015/2016
Cristiano Piccini,22,Right-Back,Real Betis,-1500000.0,Summer,2015,2015/2016
Luca Bittante,21,Right-Back,Empoli,-800000.0,Summer,2015,2015/2016
Michele Camporese,23,Centre-Back,Empoli,-500000.0,Summer,2015,2015/2016
David Pizarro,35,Central Midfield,Wanderers,0.0,Summer,2015,2015/2016
Andrea Lazzari,30,Central Midfield,Carpi,0.0,Summer,2015,2015/2016
Juan Manuel Vargas,31,Left-Back,Real Betis,0.0,Summer,2015,2015/2016
Ahmed Hegazy,24,Centre-Back,El Ahly,0.0,Summer,2015,2015/2016
Maxwell Acosty,23,Right Winger,Latina Calcio,0.0,Summer,2015,2015/2016
Alberto Rosa Gastaldo,20,Defensive Midfield,Viareggio,0.0,Summer,2015,2015/2016
Antonio Rosati,32,Goalkeeper,Perugia,0.0,Summer,2015,2015/2016
Neto,25,Goalkeeper,Juventus,0.0,Summer,2015,2015/2016
Alberto Aquilani,31,Central Midfield,Sporting CP,0.0,Summer,2015,2015/2016
Nicolò Fazzi,20,Right Midfield,Virtus Entella,0.0,Summer,2015,2015/2016
Steve Beleck,22,Centre-Forward,CFR Cluj,0.0,Summer,2015,2015/2016
Mario Gómez,30,Centre-Forward,Besiktas,0.0,Summer,2015,2015/2016
Jacopo Petriccione,20,Defensive Midfield,Pistoiese,0.0,Summer,2015,2015/2016
Saverio Madrigali,20,Centre-Back,Arezzo,0.0,Summer,2015,2015/2016
Joshua Brillante,22,Central Midfield,Como,0.0,Summer,2015,2015/2016
José María Basanta,31,Centre-Back,Monterrey,0.0,Summer,2015,2015/2016
Filippo Bandinelli,20,Central Midfield,Latina Calcio,0.0,Summer,2015,2015/2016
Ryder Matos,22,Second Striker,Carpi,0.0,Summer,2015,2015/2016
Leonardo Capezzi,20,Central Midfield,Crotone,0.0,Summer,2015,2015/2016
Axel Gulin,20,Right Winger,Pordenone,0.0,Summer,2015,2015/2016
Amidu Salifu,22,Central Midfield,Perugia,0.0,Summer,2015,2015/2016
Lorenzo Venuti,20,Right-Back,Brescia,0.0,Summer,2015,2015/2016
Cristiano Lupatelli,37,Goalkeeper,Retired,0.0,Summer,2015,2015/2016
