player_name,age,position,club_involved,fee,transfer_period,year,season
Giovanni Orfei,20,Centre-Back,Ascoli,0.0,Winter,1996,1996/1997
Monye Precious Onyabor,22,midfield,Cosenza,0.0,Winter,1996,1996/1997
Monye Precious Onyabor,22,midfield,Videoton FC,0.0,Winter,1996,1996/1997
Stefano Daniel,24,midfield,Siena,0.0,in,Summer,1993,1993/1994
Alessio Costagli,18,Goalkeeper,Cecina,0.0,in,Summer,1993,1993/1994
Ettore Gandini,24,Goalkeeper,Varese,0.0,in,Summer,1993,1993/1994
Tarcisio Catanese,25,midfield,Cosenza,0.0,in,Summer,1993,1993/1994
Stefano Torrisi,22,Centre-Back,Ravenna,0.0,in,Summer,1993,1993/1994
Christian Lantignotti,23,Attacking Midfield,Cesena,0.0,in,Summer,1993,1993/1994
Michele Padovano,26,Centre-Forward,Genoa,0.0,in,Summer,1993,1993/1994
Luigi De Agostini,32,Left-Back,Inter,0.0,in,Summer,1993,1993/1994
Johnny Ekström,28,Centre-Forward,IFK Göteborg,0.0,in,Summer,1993,1993/1994
Claudio Taffarel,27,Goalkeeper,AC Parma,0.0,in,Summer,1993,1993/1994
Massimiliano Esposito,21,Right Midfield,Catanzaro,0.0,in,Summer,1993,1993/1994
Max Tonetto,18,Left-Back,Reggiana U19,0.0,in,Summer,1993,1993/1994
Marco Marzi,20,attack,Catanzaro,0.0,out,Summer,1993,1993/1994
Nunzio Falco,19,attack,Pro Sesto,0.0,out,Summer,1993,1993/1994
Paolo Pizzoferrato,20,Goalkeeper,Cecina,0.0,out,Summer,1993,1993/1994
Ettore Gandini,24,Goalkeeper,Barletta CS,0.0,out,Summer,1993,1993/1994
Massimiliano Corrado,22,Right-Back,Genoa,0.0,out,Summer,1993,1993/1994
Franco De Falco,34,attack,Castel San P.,0.0,out,Summer,1993,1993/1994
Loris Dominissini,31,midfield,Pistoiese,0.0,out,Summer,1993,1993/1994
Davide Zannoni,31,midfield,Ravenna,0.0,out,Summer,1993,1993/1994
Stefano Daniel,25,midfield,AC Crevalcore,0.0,out,Summer,1993,1993/1994
Gianluca Francesconi,21,Centre-Back,Juventus,0.0,out,Summer,1993,1993/1994
Marco Monti,25,Centre-Back,Ravenna,0.0,out,Summer,1993,1993/1994
Luca Bucci,24,Goalkeeper,AC Parma,0.0,out,Summer,1993,1993/1994
Alessandro Cesaretti,25,Goalkeeper,Giarre,0.0,out,Summer,1993,1993/1994
Max Tonetto,18,Left-Back,Fano,0.0,out,Summer,1993,1993/1994
Dorin Mateut,28,Attacking Midfield,Brescia,0.0,in,Winter,1993,1993/1994
Marco Pacione,30,Left Winger,Mantova,0.0,out,Winter,1993,1993/1994
Tarcisio Catanese,26,midfield,Ravenna,0.0,out,Winter,1993,1993/1994
Paolo Sacchetti,28,midfield,Bologna,0.0,out,Winter,1993,1993/1994
Johnny Ekström,28,Centre-Forward,Real Betis,0.0,out,Winter,1993,1993/1994
Paulo Futre,28,Left Winger,Marseille,1000000.0,in,Summer,1994,1994/1995
Monye Precious Onyabor,19,midfield,Enyimba Aba,0.0,in,Summer,1994,1994/1995
Nunzio Falco,20,attack,Pro Sesto,0.0,in,Summer,1994,1994/1995
Adriano Alex Taribello,17,attack,Città di Lecco,0.0,in,Summer,1994,1994/1995
Giorgio Bresciani,25,Centre-Forward,Napoli,0.0,in,Summer,1994,1994/1995
Sunday Oliseh,19,Defensive Midfield,RC Liège,0.0,in,Summer,1994,1994/1995
Angelo Gregucci,30,Centre-Back,Torino,0.0,in,Summer,1994,1994/1995
Fernando De Napoli,30,Central Midfield,Milan,0.0,in,Summer,1994,1994/1995
Francesco Antonioli,24,Goalkeeper,AC Pisa,0.0,in,Summer,1994,1994/1995
Johnny Ekström,29,Centre-Forward,Dynamo Dresden,600000.0,out,Summer,1994,1994/1995
Giuseppe Scienza,27,midfield,Torino,0.0,out,Summer,1994,1994/1995
Alessio Costagli,19,Goalkeeper,Reggiolo,0.0,out,Summer,1994,1994/1995
Michele Pietranera,19,Second Striker,AC Crevalcore,0.0,out,Summer,1994,1994/1995
Mauro Picasso,28,midfield,Ancona,0.0,out,Summer,1994,1994/1995
Dario Morello,26,Centre-Forward,Bologna,0.0,out,Summer,1994,1994/1995
Giorgio Bresciani,25,Centre-Forward,Bologna,0.0,out,Summer,1994,1994/1995
Christian Lantignotti,24,Attacking Midfield,Cagliari Calcio,0.0,out,Summer,1994,1994/1995
Michele Padovano,27,Centre-Forward,Genoa,0.0,out,Summer,1994,1994/1995
Stefano Torrisi,23,Centre-Back,Torino,0.0,out,Summer,1994,1994/1995
Max Tonetto,19,Left-Back,Ravenna,0.0,out,Summer,1994,1994/1995
Ferdinando De Giuseppe,20,defence,Retired,0.0,out,Summer,1994,1994/1995
Mirko Faglioni,18,midfield,Retired,0.0,out,Summer,1994,1994/1995
Francesco Cozza,20,Attacking Midfield,Milan,0.0,out,Summer,1994,1994/1995
Igor Simutenkov,21,Centre-Forward,Dinamo Moscow,0.0,in,Winter,1994,1994/1995
Alessandro Mazzola,25,Defensive Midfield,Catanzaro,0.0,in,Winter,1994,1994/1995
Michele Padovano,28,Centre-Forward,Genoa,0.0,in,Winter,1994,1994/1995
Massimo Brambilla,21,Central Midfield,Calcio Monza,0.0,in,Winter,1994,1994/1995
Francesco Cozza,20,Attacking Midfield,Milan,0.0,in,Winter,1994,1994/1995
Enzo Gambaro,28,Left-Back,Milan,0.0,in,Winter,1994,1994/1995
Claudio Taffarel,28,Goalkeeper,Atlético-MG,0.0,out,Winter,1994,1994/1995
Dorin Mateut,29,Attacking Midfield,FC Dinamo,0.0,out,Winter,1994,1994/1995
Giuseppe Accardi,30,Right-Back,AC Venezia 1907,0.0,out,Winter,1994,1994/1995
Paolo Mozzini,18,defence,Carpi,0.0,out,Winter,1994,1994/1995
Dietmar Beiersdorfer,32,Centre-Back,1. FC Köln,350000.0,in,Summer,1996,1996/1997
Franz Carr,30,Right Winger,Aston Villa,0.0,in,Summer,1996,1996/1997
Gabriele Grossi,24,Left-Back,AS Roma,0.0,in,Summer,1996,1996/1997
Pietro Parente,24,midfield,Bari,0.0,in,Summer,1996,1996/1997
Damiano Longhi,29,Right Winger,Padova,0.0,in,Summer,1996,1996/1997
Monye Precious Onyabor,21,midfield,AC Parma,0.0,in,Summer,1996,1996/1997
Nicoló Sciacca,27,Central Midfield,Foggia,0.0,in,Summer,1996,1996/1997
Gianluca Cherubini,22,Right-Back,AS Roma,0.0,in,Summer,1996,1996/1997
Massimo Minetti,18,Second Striker,Milan U19,0.0,in,Summer,1996,1996/1997
Dosu Joseph,23,Goalkeeper,Julius Berger,0.0,in,Summer,1996,1996/1997
Michael Hatz,25,Centre-Back,Rapid Vienna,0.0,in,Summer,1996,1996/1997
Adolfo Valencia,28,Centre-Forward,Indep. Santa Fe,0.0,in,Summer,1996,1996/1997
Ovidiu Sabau,28,Central Midfield,Brescia,0.0,in,Summer,1996,1996/1997
Georges Grün,34,Centre-Back,RSC Anderlecht,0.0,in,Summer,1996,1996/1997
Filippo Galli,33,Centre-Back,Milan,0.0,in,Summer,1996,1996/1997
Gianluca Sordo,26,Right Midfield,Milan,0.0,in,Summer,1996,1996/1997
Angelo Carbone,28,Right Midfield,Piacenza,0.0,in,Summer,1996,1996/1997
Pacheco,29,Left Winger,Belenenses,0.0,in,Summer,1996,1996/1997
Fabio Caselli,16,Right-Back,Reggiana U19,0.0,in,Summer,1996,1996/1997
Luca Ariatti,17,Central Midfield,Reggiana U19,0.0,in,Summer,1996,1996/1997
Paolo Ziliani,25,Sweeper,Cosenza,0.0,out,Summer,1996,1996/1997
Antonio Rizzolo,27,attack,Ascoli,0.0,out,Summer,1996,1996/1997
