player_name,age,position,club_involved,fee,transfer_period,year,season
Pier Giovanni Rutzittu,25,midfield,Calcio Monza,0.0,Summer,2001,2001/2002
Riccardo Fissore,21,Centre-Back,Inter,0.0,Summer,2001,2001/2002
Klas Ingesson,32,Defensive Midfield,Marseille,0.0,Summer,2001,2001/2002
Aldo Osorio,27,Centre-Forward,FC Crotone,0.0,Winter,2001,2001/2002
Matteo Superbi,32,midfield,Salernitana,0.0,Winter,2001,2001/2002
Krasimir Chomakov,24,Defensive Midfield,Panionios,0.0,Winter,2001,2001/2002
Marco Cassetti,26,Right-Back,Hellas Verona,0.0,Summer,2003,2003/2004
Sebastiano Siviglia,30,Centre-Back,AC Parma,0.0,Summer,2003,2003/2004
Marco Amelia,21,Goalkeeper,AS Livorno,0.0,Summer,2003,2003/2004
Alessandro Budel,22,Defensive Midfield,AC Milan,0.0,Summer,2003,2003/2004
Arnaud Kouyo,19,Centre-Back,Lecce U19,0.0,Summer,2003,2003/2004
Erminio Rullo,19,Left-Back,Lecce U19,0.0,Summer,2003,2003/2004
Graziano Pellè,17,Centre-Forward,Lecce U19,0.0,Summer,2003,2003/2004
Sebastjan Cimirotic,28,Centre-Forward,NK Olimpija,0.0,Summer,2003,2003/2004
Bruno Cirillo,26,Centre-Back,Siena,0.0,Summer,2003,2003/2004
Giorgio Frezzolini,27,Goalkeeper,Chievo Verona,0.0,Summer,2003,2003/2004
Gianluca Colonnello,30,Left-Back,Pescara,0.0,Summer,2003,2003/2004
Aldo Osorio,29,Centre-Forward,CA Talleres,0.0,Summer,2003,2003/2004
Generoso Rossi,24,Goalkeeper,AC Venezia 1907,0.0,Summer,2003,2003/2004
Marco Donadel,20,Defensive Midfield,AC Milan,0.0,Summer,2003,2003/2004
Alfonso Camorani,25,Central Midfield,Salernitana,0.0,Summer,2003,2003/2004
Giorgio Di Vicino,22,Attacking Midfield,Salernitana,0.0,Summer,2003,2003/2004
Nicolas Laspalles,31,Right-Back,FC Nantes,0.0,Summer,2003,2003/2004
Wilfried Dalmat,21,Right Winger,Grenoble,0.0,Winter,2003,2003/2004
Mariano Stendardo,20,Centre-Back,Napoli,0.0,Winter,2003,2003/2004
Vincenzo Sicignano,29,Goalkeeper,AC Parma,0.0,Winter,2003,2003/2004
Daniele Franceschini,27,Left Midfield,Chievo Verona,0.0,Winter,2003,2003/2004
Jorge Bolaño,26,Central Midfield,AC Parma,0.0,Winter,2003,2003/2004
Nicola Mariniello,26,Right Midfield,Foggia,0.0,Winter,2003,2003/2004
Luigi Piangerelli,30,Defensive Midfield,Fiorentina,0.0,Winter,2003,2003/2004
Alberto Savino,30,Centre-Back,Ternana,0.0,Winter,2003,2003/2004
Marco Testa,20,Central Midfield,SPAL,0.0,Winter,2003,2003/2004
Djuric Winklaar,21,Left Midfield,SPAL,0.0,Winter,2003,2003/2004
Carmine Nuzzaci,20,midfield,Castel di Sangro,0.0,Winter,2003,2003/2004
Marco Amelia,21,Goalkeeper,AS Livorno,0.0,Winter,2003,2003/2004
Alessandro Budel,22,Defensive Midfield,AC Milan,0.0,Winter,2003,2003/2004
Aleksey Eremenko Jr.,21,Attacking Midfield,HJK Helsinki,250000.0,Summer,2004,2004/2005
Samuele Dalla Bona,23,Central Midfield,AC Milan,0.0,Summer,2004,2004/2005
Souleymane Diamoutene,21,Centre-Back,Perugia,0.0,Summer,2004,2004/2005
Sasa Bjelanovic,25,Centre-Forward,Genoa,0.0,Summer,2004,2004/2005
Francesco Marianini,25,Central Midfield,Triestina,0.0,Summer,2004,2004/2005
Alex Pinardi,23,Defensive Midfield,Atalanta BC,0.0,Summer,2004,2004/2005
Massimo Paci,26,Centre-Back,Ternana,0.0,Summer,2004,2004/2005
Babù,23,Right Winger,AC Venezia 1907,0.0,Summer,2004,2004/2005
Luca Anania,24,Goalkeeper,Avellino,0.0,Summer,2004,2004/2005
Alessandro Camisa,19,Centre-Back,Lecce U19,0.0,Summer,2004,2004/2005
Javier Chevantón,23,Centre-Forward,Monaco,-10000000.0,Summer,2004,2004/2005
Aldo Osorio,30,Centre-Forward,CD Numancia,-500000.0,Summer,2004,2004/2005
Max Tonetto,29,Left-Back,Sampdoria,0.0,Summer,2004,2004/2005
Philippe Billy,22,Right-Back,RAEC Mons,0.0,Summer,2004,2004/2005
Arnaud Kouyo,20,Centre-Back,RAEC Mons,0.0,Summer,2004,2004/2005
Cesare Bovo,21,Centre-Back,AS Roma,-10000.0,Summer,2004,2004/2005
Djuric Winklaar,22,Left Midfield,AGOVV,0.0,Summer,2004,2004/2005
Carmine Nuzzaci,20,midfield,Retired,0.0,Summer,2004,2004/2005
Sebastiano Siviglia,31,Centre-Back,Parma,0.0,Summer,2004,2004/2005
Daniele Franceschini,28,Left Midfield,Chievo Verona,0.0,Summer,2004,2004/2005
Wilfried Dalmat,21,Right Winger,Grenoble,0.0,Summer,2004,2004/2005
Nicola Mariniello,27,Right Midfield,Foggia,0.0,Summer,2004,2004/2005
Mariano Stendardo,21,Centre-Back,Napoli,0.0,Summer,2004,2004/2005
Jorge Bolaño,27,Central Midfield,Parma,0.0,Summer,2004,2004/2005
Jaime Valdés,23,midfield,Fiorentina,0.0,Winter,2004,2004/2005
Giuseppe Cozzolino,19,Centre-Forward,Giulianova,0.0,Winter,2004,2004/2005
Valeri Bozhinov,18,Centre-Forward,Fiorentina,-14000000.0,Winter,2004,2004/2005
Cristian Silvestri,29,Centre-Back,Catania,-3200000.0,Winter,2004,2004/2005
Graziano Pellè,19,Centre-Forward,Catania,0.0,Winter,2004,2004/2005
Cristian Agnelli,19,Central Midfield,Catanzaro,0.0,Winter,2004,2004/2005
Philippe Billy,23,Right-Back,RAEC Mons,0.0,Summer,2005,2005/2006
Francesco Benussi,23,Goalkeeper,SSC Venezia,0.0,Summer,2005,2005/2006
Alessio Carteni,20,Right-Back,Potenza SC,0.0,Summer,2005,2005/2006
Raffaele Schiavi,19,Centre-Back,Salernitana,0.0,Summer,2005,2005/2006
Angelo,24,Right-Back,Criciúma EC,0.0,Summer,2005,2005/2006
Alfonso Camorani,27,Central Midfield,Siena,0.0,Summer,2005,2005/2006
Tiziano Polenghi,26,Centre-Back,Salernitana,0.0,Summer,2005,2005/2006
Marco Pecorari,27,Centre-Back,Triestina,0.0,Summer,2005,2005/2006
Gennaro Delvecchio,27,Central Midfield,Sampdoria,0.0,Summer,2005,2005/2006
Andrea Esposito,19,Centre-Back,Lecce U19,0.0,Summer,2005,2005/2006
Davide Petrachi,18,Goalkeeper,Lecce U19,0.0,Summer,2005,2005/2006
Italo Mattioli,20,Centre-Forward,Lecce U19,0.0,Summer,2005,2005/2006
Davide Giorgino,20,Central Midfield,Lecce U19,0.0,Summer,2005,2005/2006
Azdren Krasniqi,18,midfield,VfV Hildesheim,0.0,Summer,2005,2005/2006
Arnaud Kouyo,21,Centre-Back,FK Most,0.0,Summer,2005,2005/2006
Vukasin Poleksic,22,Goalkeeper,Sutjeska Niksic,0.0,Summer,2005,2005/2006
Bruno Cirillo,28,Centre-Back,AEK Athens,0.0,Summer,2005,2005/2006
Massimo Paci,27,Centre-Back,Ascoli,0.0,Summer,2005,2005/2006
Luca Anania,25,Goalkeeper,Catanzaro,0.0,Summer,2005,2005/2006
Sasa Bjelanovic,26,Centre-Forward,Ascoli,0.0,Summer,2005,2005/2006
Antonio Rosati,22,Goalkeeper,Sambenedettese,0.0,Summer,2005,2005/2006
Drissa Diarra,19,Defensive Midfield,Perugia,0.0,Summer,2005,2005/2006
Cristian Agnelli,19,Central Midfield,Juve Stabia,0.0,Summer,2005,2005/2006
Samuele Dalla Bona,24,Central Midfield,AC Milan,0.0,Summer,2005,2005/2006
Karim Saïdi,22,Centre-Back,Feyenoord,0.0,Winter,2005,2005/2006
Gabriel Cichero,21,Centre-Back,Wanderers,0.0,Winter,2005,2005/2006
Luca Saudati,26,Centre-Forward,Atalanta BC,0.0,Winter,2005,2005/2006
Aleksey Eremenko Jr.,22,Attacking Midfield,Saturn,-1500000.0,Winter,2005,2005/2006
Italo Mattioli,20,Centre-Forward,Catanzaro,0.0,Winter,2005,2005/2006
Giuseppe Abruzzese,24,Centre-Back,Avellino,0.0,Winter,2005,2005/2006
Graziano Pellè,20,Centre-Forward,FC Crotone,0.0,Winter,2005,2005/2006
Angelo,24,Right-Back,FC Crotone,0.0,Winter,2005,2005/2006
Raffaele Schiavi,19,Centre-Back,Brescia,0.0,Winter,2005,2005/2006
Daniele Cacia,24,Centre-Forward,Piacenza,3000000.0,Summer,2008,2008/2009
José Castillo,32,Centre-Forward,AC Pisa,1600000.0,Summer,2008,2008/2009
Fabio Caserta,29,Central Midfield,US Palermo,1600000.0,Summer,2008,2008/2009
Frank Feltscher,20,Right Winger,Grasshoppers,400000.0,Summer,2008,2008/2009
Vitorino Antunes,21,Left-Back,AS Roma,200000.0,Summer,2008,2008/2009
Dimitrios Papadopoulos,26,Centre-Forward,Panathinaikos,0.0,Summer,2008,2008/2009
Léo,24,Centre-Forward,Internacional,0.0,Summer,2008,2008/2009
