player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Andreas Brehme,31,Left-Back,Inter,0.0,in,Summer,1992,1992/1993
José Ramón Bermell,30,Goalkeeper,Cádiz CF,0.0,in,Summer,1992,1992/1993
Sergi López,24,Left-Back,Barcelona,0.0,in,Summer,1992,1992/1993
Carlos Cuartero,16,Right-Back,Real Zaragoza B,0.0,in,Summer,1992,1992/1993
Pablo Alfaro,23,Centre-Back,Barcelona,1500000.0,out,Summer,1992,1992/1993
Pascual Sanz,28,Right Midfield,CP Mérida,0.0,out,Summer,1992,1992/1993
Edison Suárez,25,midfield,Nacional,0.0,out,Summer,1992,1992/1993
Mario García,24,Goalkeeper,Badajoz,0.0,out,Summer,1992,1992/1993
Alfonso Fraile,32,Centre-Back,Retired,0.0,out,Summer,1992,1992/1993
Santi Aragón,24,Central Midfield,Real Madrid,360000.0,in,Winter,1992,1992/1993
Dorin Mateut,27,Attacking Midfield,Brescia,0.0,out,Winter,1992,1992/1993
Juan Esnáider,20,Centre-Forward,Real Madrid,1400000.0,in,Summer,1993,1993/1994
Fernando Cáceres,24,Centre-Back,River Plate,1050000.0,in,Summer,1993,1993/1994
Juanmi,22,Goalkeeper,Real Madrid,300000.0,in,Summer,1993,1993/1994
Nayim,26,Right Midfield,Spurs,300000.0,in,Summer,1993,1993/1994
Jesús Seba,19,Second Striker,Real Zaragoza B,0.0,in,Summer,1993,1993/1994
Mario García,25,Goalkeeper,Badajoz,0.0,in,Summer,1993,1993/1994
Andreas Brehme,32,Left-Back,1.FC K'lautern,0.0,out,Summer,1993,1993/1994
Manuel Peña,27,attack,Cádiz CF,0.0,out,Summer,1993,1993/1994
Víctor Segura,20,Centre-Back,Palamós CF,0.0,out,Summer,1993,1993/1994
José Ramón Bermell,31,Goalkeeper,Retired,0.0,out,Summer,1993,1993/1994
José Luis Loreto,23,Centre-Forward,Córdoba CF,150000.0,in,Summer,1994,1994/1995
Óscar,28,Defensive Midfield,Sporting Gijón,0.0,in,Summer,1994,1994/1995
Sergi López,26,Left-Back,Barcelona,0.0,in,Summer,1994,1994/1995
Pepe Belman,23,Goalkeeper,Real Zaragoza B,0.0,in,Summer,1994,1994/1995
Moisés García,22,Centre-Forward,CA Osasuna,0.0,out,Summer,1994,1994/1995
Roberto Martínez,20,Defensive Midfield,CF Balaguer,0.0,out,Summer,1994,1994/1995
Jesús Seba,20,Second Striker,Villarreal,0.0,out,Summer,1994,1994/1995
Mario García,26,Goalkeeper,CD Tudelano,0.0,out,Summer,1994,1994/1995
Narcís Julià,31,defence,Retired,0.0,out,Summer,1994,1994/1995
Esteban,33,Left-Back,Retired,0.0,out,Summer,1994,1994/1995
Sergi López,26,Left-Back,Barcelona,0.0,out,Summer,1994,1994/1995
Cafú,24,Right-Back,São Paulo,1500000.0,in,Winter,1994,1994/1995
Gustavo López,22,Left Winger,Independiente,2520000.0,in,Summer,1995,1995/1996
Dani García,20,Centre-Forward,Real Madrid,1500000.0,in,Summer,1995,1995/1996
Paqui,24,Left-Back,CD Tenerife,300000.0,in,Summer,1995,1995/1996
Fernando Morientes,19,Centre-Forward,Albacete,0.0,in,Summer,1995,1995/1996
Juan Esnáider,22,Centre-Forward,Real Madrid,3600000.0,out,Summer,1995,1995/1996
Cafú,25,Right-Back,Juventude,2000000.0,out,Summer,1995,1995/1996
Darío Franco,26,Defensive Midfield,Atlas,0.0,out,Summer,1995,1995/1996
Iñigo Lizarralde,28,Right Midfield,UE Lleida,0.0,out,Summer,1995,1995/1996
Sergi López,27,Left-Back,CF Gavà,0.0,out,Summer,1995,1995/1996
José Luis Loreto,24,Centre-Forward,CD Logroñés,0.0,out,Summer,1995,1995/1996
Sergio Berti,26,Left Midfield,River Plate,1200000.0,in,Winter,1995,1995/1996
Sebastián Rambert,21,Centre-Forward,Inter,0.0,in,Winter,1995,1995/1996
Vladislav Radimov,20,Central Midfield,CSKA Moscow,2500000.0,in,Summer,1996,1996/1997
Kily González,21,Left Midfield,Boca Juniors,2400000.0,in,Summer,1996,1996/1997
Ander Garitano,27,Left Midfield,Athletic,900000.0,in,Summer,1996,1996/1997
Gilmar,25,Centre-Back,Cruzeiro,0.0,in,Summer,1996,1996/1997
Lalo,19,midfield,UD Casetas,0.0,in,Summer,1996,1996/1997
Miquel Soler,31,Left-Back,Real Madrid,0.0,in,Summer,1996,1996/1997
Quique Sánchez Flores,31,Right-Back,Real Madrid,0.0,in,Summer,1996,1996/1997
José Luis Loreto,25,Centre-Forward,CD Logroñés,0.0,in,Summer,1996,1996/1997
Fernando Cáceres,27,Centre-Back,Boca Juniors,4000000.0,out,Summer,1996,1996/1997
José Aurelio Gay,30,Left Midfield,Real Oviedo,0.0,out,Summer,1996,1996/1997
Paqui,25,Left-Back,Hércules CF,0.0,out,Summer,1996,1996/1997
Andoni Cedrún,36,Goalkeeper,CD Logroñés,0.0,out,Summer,1996,1996/1997
Sergio Berti,27,Left Midfield,River Plate,0.0,out,Summer,1996,1996/1997
José Luis Loreto,25,Centre-Forward,Córdoba CF,0.0,out,Summer,1996,1996/1997
Sebastián Rambert,22,Centre-Forward,Inter,0.0,out,Summer,1996,1996/1997
Otto Konrad,32,Goalkeeper,Austria Salzb.,0.0,in,Winter,1996,1996/1997
Roberto Acuña,25,Central Midfield,Independiente,4800000.0,in,Summer,1997,1997/1998
Yordi,22,Centre-Forward,Atlético Madrid,3600000.0,in,Summer,1997,1997/1998
Marcos Vales,22,Right Midfield,Sporting Gijón,1200000.0,in,Summer,1997,1997/1998
