player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Morten Bisgaard,30,Central Midfield,FC Copenhagen,0.0,in,Summer,2004,2004/2005
Tommy Smith,24,Centre-Forward,Sunderland,0.0,in,Summer,2004,2004/2005
Iñigo Idiakez,30,Attacking Midfield,Rayo Vallecano,0.0,in,Summer,2004,2004/2005
Grzegorz Rasiak,25,Centre-Forward,Grodzisk,0.0,in,Summer,2004,2004/2005
Muhamed Konjic,34,Centre-Back,Coventry,0.0,in,Summer,2004,2004/2005
Daniel Martin,17,Left-Back,Derby U18,0.0,in,Summer,2004,2004/2005
Chris Turner,17,Left Midfield,Derby U18,0.0,in,Summer,2004,2004/2005
Dave Walton,31,Centre-Back,Stockport,0.0,in,Summer,2004,2004/2005
Lee Holmes,18,Left Winger,Swindon Town,0.0,in,Summer,2004,2004/2005
David Walton,31,defence,Shrewsbury,0.0,out,Summer,2004,2004/2005
Fahrudin Kuduzovic,19,Attacking Midfield,Notts County,0.0,out,Summer,2004,2004/2005
Simo Valakari,31,Defensive Midfield,Dallas,0.0,out,Summer,2004,2004/2005
Marvin Robinson,24,Centre-Forward,Notts County,0.0,out,Summer,2004,2004/2005
Noel Whelan,29,Centre-Forward,Aberdeen FC,0.0,out,Summer,2004,2004/2005
Dave Walton,31,Centre-Back,Shrewsbury,0.0,out,Summer,2004,2004/2005
Youl Mawéné,24,Centre-Back,Preston,0.0,out,Summer,2004,2004/2005
Izale McLeod,19,Centre-Forward,MK Dons,0.0,out,Summer,2004,2004/2005
Chris Palmer,20,Left Midfield,Notts County,0.0,out,Summer,2004,2004/2005
Andy Oakes,27,Goalkeeper,Bolton,0.0,out,Summer,2004,2004/2005
Júnior,28,Centre-Forward,Rotherham,0.0,out,Summer,2004,2004/2005
Chris Makin,31,Left-Back,Leicester,0.0,out,Summer,2004,2004/2005
Kevin Miller,36,Goalkeeper,Bristol Rovers,0.0,out,Summer,2004,2004/2005
Candido Costa,23,Right Midfield,FC Porto,0.0,out,Summer,2004,2004/2005
Manel,30,Centre-Forward,Espanyol,0.0,out,Summer,2004,2004/2005
Jason Talbot,19,Left-Back,Bolton U23,0.0,in,Winter,2004,2004/2005
Blessing Kaku,26,Attacking Midfield,Bolton,0.0,in,Winter,2004,2004/2005
Chris Makin,31,Left-Back,Leicester,0.0,in,Winter,2004,2004/2005
Kevin Miller,35,Goalkeeper,Bristol Rovers,0.0,in,Winter,2004,2004/2005
Nathan Doyle,17,Defensive Midfield,Derby U18,0.0,in,Winter,2004,2004/2005
Andy Oakes,28,Goalkeeper,Bolton,0.0,in,Winter,2004,2004/2005
Júnior,28,Centre-Forward,Rotherham,0.0,in,Winter,2004,2004/2005
Andy Oakes,28,Goalkeeper,Walsall,0.0,out,Winter,2004,2004/2005
Lee Holmes,17,Left Winger,Swindon Town,0.0,out,Winter,2004,2004/2005
Gianfranco Labarthe,20,Centre-Forward,Cor. Bolognesi,0.0,out,Winter,2004,2004/2005
Paul Thirlwell,26,Defensive Midfield,Sheff Utd,200000.0,in,Summer,2005,2005/2006
Kevin Poole,41,Goalkeeper,Bolton,0.0,in,Summer,2005,2005/2006
Dean Holdsworth,36,Centre-Forward,Havant & Water.,0.0,in,Summer,2005,2005/2006
Seth Johnson,26,Central Midfield,Leeds,0.0,in,Summer,2005,2005/2006
Marc Edworthy,32,Right-Back,Norwich,0.0,in,Summer,2005,2005/2006
Khalilou Fadiga,30,Left Winger,Bolton,0.0,in,Summer,2005,2005/2006
Mounir El Hamdaoui,21,Centre-Forward,Spurs,0.0,in,Summer,2005,2005/2006
Dexter Blackstock,19,Centre-Forward,Southampton,0.0,in,Summer,2005,2005/2006
Johnnie Jackson,23,Central Midfield,Spurs,0.0,in,Summer,2005,2005/2006
Stern John,28,Centre-Forward,Coventry,0.0,in,Summer,2005,2005/2006
Andrew Davies,20,Centre-Back,Middlesbrough,0.0,in,Summer,2005,2005/2006
Émerson Thome,33,Centre-Back,Wigan,0.0,in,Summer,2005,2005/2006
Peter Whittingham,21,Central Midfield,Aston Villa,0.0,in,Summer,2005,2005/2006
Giles Barnes,16,Centre-Forward,Derby U18,0.0,in,Summer,2005,2005/2006
Karl Ashton,16,Centre-Forward,Derby U18,0.0,in,Summer,2005,2005/2006
Lewin Nyatanga,16,Centre-Back,Derby U18,0.0,in,Summer,2005,2005/2006
Lee Grant,23,Goalkeeper,Oldham Athletic,0.0,in,Summer,2005,2005/2006
Pablo Mills,21,Centre-Back,Walsall,0.0,in,Summer,2005,2005/2006
Nathan Doyle,19,Defensive Midfield,Notts County,0.0,in,Summer,2005,2005/2006
Tom Huddlestone,18,Defensive Midfield,Spurs,4700000.0,out,Summer,2005,2005/2006
Grzegorz Rasiak,26,Centre-Forward,Spurs,3500000.0,out,Summer,2005,2005/2006
Júnior,29,Centre-Forward,Watford,0.0,out,Summer,2005,2005/2006
Daniel Martin,18,Left-Back,Notts County,0.0,out,Summer,2005,2005/2006
Gary Twigg,21,Centre-Forward,Airdrie United,0.0,out,Summer,2005,2005/2006
Jamie Vincent,30,Left-Back,Millwall,0.0,out,Summer,2005,2005/2006
Marco Reich,27,Left Midfield,Red Star,0.0,out,Summer,2005,2005/2006
Jason Talbot,19,Left-Back,Mansfield Town,0.0,out,Summer,2005,2005/2006
Ian Taylor,37,Defensive Midfield,Northampton,0.0,out,Summer,2005,2005/2006
Pablo Mills,21,Centre-Back,MK Dons,0.0,out,Summer,2005,2005/2006
Kristoffer Weckström,22,Right Midfield,IFK Mariehamn,0.0,out,Summer,2005,2005/2006
Muhamed Konjic,35,Centre-Back,Retired,0.0,out,Summer,2005,2005/2006
Michael McIndoe,26,Left Winger,Doncaster,0.0,out,Summer,2005,2005/2006
Alan Wright,34,Left-Back,Sheff Utd,0.0,out,Summer,2005,2005/2006
Khalilou Fadiga,30,Left Winger,Bolton,0.0,out,Summer,2005,2005/2006
Mounir El Hamdaoui,21,Centre-Forward,Spurs,0.0,out,Summer,2005,2005/2006
Blessing Kaku,27,Attacking Midfield,Bolton,0.0,out,Summer,2005,2005/2006
Darren Moore,31,Centre-Back,West Brom,400000.0,in,Winter,2005,2005/2006
Tomasz Hajto,33,Centre-Back,Southampton,0.0,in,Winter,2005,2005/2006
Danny Graham,20,Centre-Forward,Middlesbrough,0.0,in,Winter,2005,2005/2006
Michael McIndoe,26,Left Winger,Doncaster,0.0,in,Winter,2005,2005/2006
Alan Wright,34,Left-Back,Sheff Utd,0.0,in,Winter,2005,2005/2006
Kevin Lisbie,27,Centre-Forward,Charlton,0.0,in,Winter,2005,2005/2006
Pablo Mills,21,Centre-Back,MK Dons,0.0,in,Winter,2005,2005/2006
Lee Grant,22,Goalkeeper,Burnley,0.0,in,Winter,2005,2005/2006
Marcus Tudgay,22,Centre-Forward,Sheff Wed,800000.0,out,Winter,2005,2005/2006
Dean Holdsworth,37,Centre-Forward,Weymouth FC,0.0,out,Winter,2005,2005/2006
Chris Turner,18,Left Midfield,Sligo Rovers,0.0,out,Winter,2005,2005/2006
Lee Grant,22,Goalkeeper,Burnley,0.0,out,Winter,2005,2005/2006
Lee Grant,23,Goalkeeper,Oldham Athletic,0.0,out,Winter,2005,2005/2006
Pablo Mills,21,Centre-Back,Walsall,0.0,out,Winter,2005,2005/2006
Nathan Doyle,19,Defensive Midfield,Notts County,0.0,out,Winter,2005,2005/2006
Danny Graham,20,Centre-Forward,Middlesbrough,0.0,out,Winter,2005,2005/2006
Andrew Davies,21,Centre-Back,Middlesbrough,0.0,out,Winter,2005,2005/2006
Émerson Thome,33,Centre-Back,Wigan,0.0,out,Winter,2005,2005/2006
Kevin Lisbie,27,Centre-Forward,Charlton,0.0,out,Winter,2005,2005/2006
Peter Whittingham,21,Central Midfield,Aston Villa,0.0,out,Winter,2005,2005/2006
Johnnie Jackson,23,Central Midfield,Spurs,0.0,out,Winter,2005,2005/2006
Stern John,29,Centre-Forward,Coventry,0.0,out,Winter,2005,2005/2006
Dexter Blackstock,19,Centre-Forward,Southampton,0.0,out,Winter,2005,2005/2006
Steve Howard,30,Centre-Forward,Luton,1600000.0,in,Summer,2006,2006/2007
Stephen Pearson,23,Central Midfield,Celtic,1130000.0,in,Summer,2006,2006/2007
Stephen Bywater,25,Goalkeeper,West Ham,750000.0,in,Summer,2006,2006/2007
Dean Leacock,22,Centre-Back,Fulham,565000.0,in,Summer,2006,2006/2007
Bob Malcolm,25,Centre-Back,Rangers,0.0,in,Summer,2006,2006/2007
Mohammed Camara,31,Left-Back,Celtic,0.0,in,Summer,2006,2006/2007
Ryan Smith,19,Left Winger,Arsenal Res.,0.0,in,Summer,2006,2006/2007
Matt Oakley,28,Defensive Midfield,Southampton,0.0,in,Summer,2006,2006/2007
Arturo Lupoli,19,Centre-Forward,Arsenal,0.0,in,Summer,2006,2006/2007
Jon Stead,23,Centre-Forward,Sunderland,0.0,in,Summer,2006,2006/2007
James Meredith,18,Left-Back,Derby U18,0.0,in,Summer,2006,2006/2007
Tommy Smith,26,Centre-Forward,Watford,725000.0,out,Summer,2006,2006/2007
Iñigo Idiakez,32,Attacking Midfield,Southampton,375000.0,out,Summer,2006,2006/2007
Jeff Kenna,35,Right-Back,Kidderminster,0.0,out,Summer,2006,2006/2007
Paul Thirlwell,27,Defensive Midfield,Carlisle United,0.0,out,Summer,2006,2006/2007
Kevin Poole,43,Goalkeeper,Burton Albion,0.0,out,Summer,2006,2006/2007
Pablo Mills,22,Centre-Back,Rotherham,0.0,out,Summer,2006,2006/2007
Tomasz Hajto,33,Centre-Back,LKS Lodz,0.0,out,Summer,2006,2006/2007
Nathan Doyle,19,Defensive Midfield,Bradford,0.0,out,Summer,2006,2006/2007
Lee Holmes,19,Left Winger,Bradford,0.0,out,Summer,2006,2006/2007
Lee Camp,22,Goalkeeper,Norwich,0.0,out,Summer,2006,2006/2007
Lewin Nyatanga,18,Centre-Back,Sunderland,0.0,out,Summer,2006,2006/2007
James Meredith,18,Left-Back,Cambridge Utd.,0.0,out,Summer,2006,2006/2007
Karl Ashton,17,Centre-Forward,Retired,0.0,out,Summer,2006,2006/2007
Arturo Lupoli,19,Centre-Forward,Arsenal,0.0,out,Summer,2006,2006/2007
Darren Currie,32,midfield,Ipswich,0.0,out,Summer,2006,2006/2007
David Jones,21,Central Midfield,Man Utd,1500000.0,in,Winter,2006,2006/2007
Tyrone Mears,23,Right-Back,West Ham,1500000.0,in,Winter,2006,2006/2007
Craig Fagan,24,Centre-Forward,Hull City,1130000.0,in,Winter,2006,2006/2007
Gary Teale,28,Right Winger,Wigan,900000.0,in,Winter,2006,2006/2007
Jay McEveley,21,Centre-Back,Blackburn,900000.0,in,Winter,2006,2006/2007
Jon Macken,29,Centre-Forward,Crystal Palace,0.0,in,Winter,2006,2006/2007
Darren Currie,32,midfield,Ipswich,0.0,in,Winter,2006,2006/2007
James Meredith,18,Left-Back,Chesterfield FC,0.0,in,Winter,2006,2006/2007
Paul Boertien,28,Left-Back,Chesterfield FC,0.0,in,Winter,2006,2006/2007
James Meredith,18,Left-Back,Cambridge Utd.,0.0,in,Winter,2006,2006/2007
Nathan Doyle,19,Defensive Midfield,Bradford,0.0,in,Winter,2006,2006/2007
Lee Camp,22,Goalkeeper,QPR,0.0,in,Winter,2006,2006/2007
Lewin Nyatanga,18,Centre-Back,Barnsley FC,0.0,in,Winter,2006,2006/2007
Lee Camp,22,Goalkeeper,Norwich,0.0,in,Winter,2006,2006/2007
Lewin Nyatanga,18,Centre-Back,Sunderland,0.0,in,Winter,2006,2006/2007
Lee Holmes,19,Left Winger,Bradford,0.0,in,Winter,2006,2006/2007
Adam Bolder,26,midfield,QPR,300000.0,out,Winter,2006,2006/2007
Ryan Smith,20,Left Winger,Millwall,225000.0,out,Winter,2006,2006/2007
Nathan Doyle,20,Defensive Midfield,Hull City,225000.0,out,Winter,2006,2006/2007
Paul Boertien,28,Left-Back,Chesterfield FC,0.0,out,Winter,2006,2006/2007
James Meredith,18,Left-Back,Chesterfield FC,0.0,out,Winter,2006,2006/2007
Lewin Nyatanga,18,Centre-Back,Barnsley FC,0.0,out,Winter,2006,2006/2007
Lee Camp,22,Goalkeeper,QPR,0.0,out,Winter,2006,2006/2007
Jon Stead,23,Centre-Forward,Sheff Utd,0.0,out,Winter,2006,2006/2007
Rob Hulse,28,Centre-Forward,Sheff Utd,3100000.0,in,Summer,2008,2008/2009
Liam Dickinson,22,Centre-Forward,Stockport,1030000.0,in,Summer,2008,2008/2009
Steve Davies,20,Centre-Forward,Tranmere Rovers,125000.0,in,Summer,2008,2008/2009
Paul Connolly,24,Right-Back,Plymouth,0.0,in,Summer,2008,2008/2009
Aleksandar Prijovic,18,Centre-Forward,Parma U19,0.0,in,Summer,2008,2008/2009
Ruben Zadkovich,22,Defensive Midfield,Newcastle,0.0,in,Summer,2008,2008/2009
Martin Albrechtsen,28,Centre-Back,West Brom,0.0,in,Summer,2008,2008/2009
Jordan Stewart,26,Left-Back,Watford,0.0,in,Summer,2008,2008/2009
Paul Green,25,Central Midfield,Doncaster,0.0,in,Summer,2008,2008/2009
Kris Commons,24,Attacking Midfield,Nottm Forest,0.0,in,Summer,2008,2008/2009
Andrejs Pereplotkins,23,Right Midfield,Skonto,0.0,in,Summer,2008,2008/2009
Nacer Barazite,18,Attacking Midfield,Arsenal,0.0,in,Summer,2008,2008/2009
Nathan Ellington,27,Centre-Forward,Watford,0.0,in,Summer,2008,2008/2009
Przemyslaw Kazmierczak,26,Defensive Midfield,FC Porto,0.0,in,Summer,2008,2008/2009
Ross Atkins,18,Goalkeeper,Derby U18,0.0,in,Summer,2008,2008/2009
Greg Mills,17,Centre-Forward,Derby U18,0.0,in,Summer,2008,2008/2009
Ross Atkins,19,Goalkeeper,Southport,0.0,in,Summer,2008,2008/2009
Luke Varney,26,Centre-Forward,Sheff Wed,0.0,in,Summer,2008,2008/2009
Liam Dickinson,23,Centre-Forward,Leeds,0.0,in,Summer,2008,2008/2009
Lewis Price,24,Goalkeeper,Luton,0.0,in,Summer,2008,2008/2009
Aleksandar Prijovic,19,Centre-Forward,Northampton,0.0,in,Summer,2008,2008/2009
Liam Dickinson,22,Centre-Forward,Huddersfield,0.0,in,Summer,2008,2008/2009
Mohammed Camara,33,Left-Back,Blackpool,0.0,in,Summer,2008,2008/2009
Gary Teale,30,Right Winger,Barnsley FC,0.0,in,Summer,2008,2008/2009
Robert Earnshaw,27,Centre-Forward,Nottm Forest,3400000.0,out,Summer,2008,2008/2009
Kenny Miller,28,Centre-Forward,Rangers,2600000.0,out,Summer,2008,2008/2009
David Jones,23,Central Midfield,Wolves,1500000.0,out,Summer,2008,2008/2009
Tyrone Mears,25,Right-Back,Marseille,200000.0,out,Summer,2008,2008/2009
Matthew Richards,18,midfield,Wycombe,0.0,out,Summer,2008,2008/2009
Eddie Lewis,34,Left Midfield,Los Angeles,0.0,out,Summer,2008,2008/2009
Benny Feilhaber,23,Central Midfield,Aarhus GF,0.0,out,Summer,2008,2008/2009
Ben Hinchliffe,19,Goalkeeper,Oxford United,0.0,out,Summer,2008,2008/2009
Lee Holmes,21,Left Winger,Southampton,0.0,out,Summer,2008,2008/2009
Darren Moore,34,Centre-Back,Barnsley FC,0.0,out,Summer,2008,2008/2009
Lewis Price,24,Goalkeeper,MK Dons,0.0,out,Summer,2008,2008/2009
Ross Atkins,18,Goalkeeper,Southport,0.0,out,Summer,2008,2008/2009
Robbie Savage,33,Central Midfield,Brighton,0.0,out,Summer,2008,2008/2009
Jay McEveley,23,Centre-Back,Preston,0.0,out,Summer,2008,2008/2009
Liam Dickinson,22,Centre-Forward,Huddersfield,0.0,out,Summer,2008,2008/2009
Gary Teale,30,Right Winger,Barnsley FC,0.0,out,Summer,2008,2008/2009
Mohammed Camara,33,Left-Back,Blackpool,0.0,out,Summer,2008,2008/2009
Alan Stubbs,36,Centre-Back,Retired,0.0,out,Summer,2008,2008/2009
Marc Edworthy,35,Right-Back,Without Club,0.0,out,Summer,2008,2008/2009
Hossam Ghaly,26,Central Midfield,Spurs,0.0,out,Summer,2008,2008/2009
Nacer Barazite,18,Attacking Midfield,Arsenal,0.0,out,Summer,2008,2008/2009
Nathan Ellington,27,Centre-Forward,Watford,0.0,out,Summer,2008,2008/2009
Barry Bannan,19,Central Midfield,Aston Villa Res.,0.0,out,Summer,2008,2008/2009
Chris Porter,25,Centre-Forward,Motherwell FC,600000.0,in,Winter,2008,2008/2009
Barry Bannan,19,Central Midfield,Aston Villa Res.,0.0,in,Winter,2008,2008/2009
