player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Andy Rhodes,39,Goalkeeper,Bradford,0.0,in,Summer,2004,2004/2005
Kevin Horlock,31,Defensive Midfield,West Ham,0.0,in,Summer,2004,2004/2005
Jason de Vos,30,Centre-Back,Wigan,0.0,in,Summer,2004,2004/2005
Tony Dinning,29,midfield,Wigan,0.0,in,Summer,2004,2004/2005
Shane Supple,17,Goalkeeper,Ipswich U18,0.0,in,Summer,2004,2004/2005
Scott Barron,18,Left-Back,Ipswich U18,0.0,in,Summer,2004,2004/2005
Dean Bowditch,18,Left Winger,Burnley,0.0,in,Summer,2004,2004/2005
Marcus Bent,26,Centre-Forward,Everton,675000.0,out,Summer,2004,2004/2005
Nabil Abidallah,21,midfield,Sudbury,0.0,out,Summer,2004,2004/2005
Chris Bart-Williams,30,Attacking Midfield,APOEL Nicosia,0.0,out,Summer,2004,2004/2005
Georges Santos,33,Centre-Back,QPR,0.0,out,Summer,2004,2004/2005
Sam Morrow,19,Centre-Forward,Hibernian FC,0.0,out,Summer,2004,2004/2005
Chris Makin,31,Left-Back,Leicester,0.0,out,Summer,2004,2004/2005
Jermaine Wright,28,Central Midfield,Leeds,0.0,out,Summer,2004,2004/2005
Alun Armstrong,29,Centre-Forward,Darlington,0.0,out,Summer,2004,2004/2005
Lee Chaffey,19,Centre-Back,Cambridge City,0.0,out,Summer,2004,2004/2005
John McGreal,32,Centre-Back,Burnley,0.0,out,Summer,2004,2004/2005
Martijn Reuser,29,Attacking Midfield,Willem II,0.0,out,Summer,2004,2004/2005
Tony Dinning,29,midfield,Wigan,0.0,out,Summer,2004,2004/2005
David Unsworth,31,Left-Back,Portsmouth,0.0,out,Summer,2004,2004/2005
James Scowcroft,29,Centre-Forward,Leicester,0.0,out,Summer,2004,2004/2005
Darren Currie,30,midfield,Brighton,375000.0,in,Winter,2004,2004/2005
Jaime Peters,17,Right-Back,K'lautern U19,0.0,in,Winter,2004,2004/2005
Jimmy Juan,21,Central Midfield,Monaco,0.0,in,Winter,2004,2004/2005
David Unsworth,31,Left-Back,Portsmouth,0.0,in,Winter,2004,2004/2005
Daniel Karbassiyoon,20,Left-Back,Arsenal,0.0,in,Winter,2004,2004/2005
James Scowcroft,29,Centre-Forward,Leicester,0.0,in,Winter,2004,2004/2005
Dean McDonald,18,Right Winger,Without Club,0.0,in,Winter,2004,2004/2005
Lewis Price,20,Goalkeeper,Cambridge Utd.,0.0,in,Winter,2004,2004/2005
Antonio Murray,20,Centre-Forward,Hibernian FC,0.0,out,Winter,2004,2004/2005
Chris Hogg,19,Centre-Back,Hibernian FC,0.0,out,Winter,2004,2004/2005
Lewis Price,20,Goalkeeper,Cambridge Utd.,0.0,out,Winter,2004,2004/2005
Dean Bowditch,18,Left Winger,Burnley,0.0,out,Winter,2004,2004/2005
Daniel Karbassiyoon,20,Left-Back,Arsenal,0.0,out,Winter,2004,2004/2005
Sam Parkin,24,Centre-Forward,Swindon Town,650000.0,in,Summer,2005,2005/2006
Adam Proudlock,24,Centre-Forward,Sheff Wed,0.0,in,Summer,2005,2005/2006
Sito Castro,25,Right-Back,Racing Ferrol,0.0,in,Summer,2005,2005/2006
Nicky Forster,31,Centre-Forward,Reading,0.0,in,Summer,2005,2005/2006
Jay McEveley,20,Centre-Back,Blackburn,0.0,in,Summer,2005,2005/2006
Owen Garvan,17,Central Midfield,Ipswich U18,0.0,in,Summer,2005,2005/2006
Billy Clarke,17,Second Striker,Ipswich U18,0.0,in,Summer,2005,2005/2006
Chris Casement,17,Centre-Back,Ipswich U18,0.0,in,Summer,2005,2005/2006
Liam Craig,18,Defensive Midfield,Ipswich U18,0.0,in,Summer,2005,2005/2006
Danny Haynes,17,Centre-Forward,Ipswich U18,0.0,in,Summer,2005,2005/2006
Billy Clarke,18,Second Striker,Colchester Utd.,0.0,in,Summer,2005,2005/2006
Mark Fish,31,Centre-Back,Charlton,0.0,in,Summer,2005,2005/2006
Gerard Nash,19,Centre-Back,Southend United,0.0,in,Summer,2005,2005/2006
Darren Bent,21,Centre-Forward,Charlton,4500000.0,out,Summer,2005,2005/2006
Kelvin Davis,28,Goalkeeper,Sunderland,1880000.0,out,Summer,2005,2005/2006
Drissa Diallo,32,Centre-Back,Sheff Wed,0.0,out,Summer,2005,2005/2006
Jerrome Sobers,19,Centre-Back,Chelmsford,0.0,out,Summer,2005,2005/2006
Shefki Kuqi,28,Centre-Forward,Blackburn,0.0,out,Summer,2005,2005/2006
Tommy Miller,26,Central Midfield,Sunderland,0.0,out,Summer,2005,2005/2006
Pablo Couñago,25,Centre-Forward,Málaga CF,0.0,out,Summer,2005,2005/2006
Adem Atay,19,Right Midfield,Cambridge City,0.0,out,Summer,2005,2005/2006
Jimmy Juan,21,Central Midfield,Monaco,0.0,out,Summer,2005,2005/2006
Mark Fish,31,Centre-Back,Charlton,0.0,out,Summer,2005,2005/2006
Gavin Williams,25,Attacking Midfield,West Ham,400000.0,in,Winter,2005,2005/2006
Alan Lee,27,Centre-Forward,Cardiff,150000.0,in,Winter,2005,2005/2006
Vemund Brekke Skard,24,attack,Brumunddal Fotball,0.0,in,Winter,2005,2005/2006
Ricardo Fuller,26,Centre-Forward,Southampton,0.0,in,Winter,2005,2005/2006
Aidan Collins,19,Centre-Back,Wycombe,0.0,in,Winter,2005,2005/2006
Dean Bowditch,19,Left Winger,Wycombe,0.0,in,Winter,2005,2005/2006
Aidan Collins,19,Centre-Back,Stockport,0.0,in,Winter,2005,2005/2006
Dean McDonald,19,Right Winger,Hartlepool,0.0,in,Winter,2005,2005/2006
Gerard Nash,19,Centre-Back,Hartlepool,0.0,in,Winter,2005,2005/2006
Kevin Horlock,33,Defensive Midfield,Doncaster,0.0,out,Winter,2005,2005/2006
Liam Craig,19,Defensive Midfield,Falkirk,0.0,out,Winter,2005,2005/2006
Aidan Collins,19,Centre-Back,Wycombe,0.0,out,Winter,2005,2005/2006
Dean McDonald,19,Right Winger,Hartlepool,0.0,out,Winter,2005,2005/2006
Dean Bowditch,19,Left Winger,Wycombe,0.0,out,Winter,2005,2005/2006
Aidan Collins,19,Centre-Back,Stockport,0.0,out,Winter,2005,2005/2006
Billy Clarke,18,Second Striker,Colchester Utd.,0.0,out,Winter,2005,2005/2006
Adam Proudlock,24,Centre-Forward,Without Club,0.0,out,Winter,2005,2005/2006
Ricardo Fuller,26,Centre-Forward,Southampton,0.0,out,Winter,2005,2005/2006
Jay McEveley,20,Centre-Back,Blackburn,0.0,out,Winter,2005,2005/2006
Gerard Nash,19,Centre-Back,Hartlepool,0.0,out,Winter,2005,2005/2006
Gerard Nash,19,Centre-Back,Southend United,0.0,out,Winter,2005,2005/2006
Dan Harding,22,Left-Back,Leeds,375000.0,in,Summer,2006,2006/2007
Gary Roberts,22,Left Winger,Accrington,250000.0,in,Summer,2006,2006/2007
Alex Bruce,21,Centre-Back,Birmingham,0.0,in,Summer,2006,2006/2007
Martin Brittain,21,Right Midfield,Newcastle,0.0,in,Summer,2006,2006/2007
Sylvain Legwinski,33,Left Midfield,Fulham,0.0,in,Summer,2006,2006/2007
Jon Macken,28,Centre-Forward,Crystal Palace,0.0,in,Summer,2006,2006/2007
Simon Walton,18,Central Midfield,Charlton,0.0,in,Summer,2006,2006/2007
Mark Noble,19,Central Midfield,West Ham,0.0,in,Summer,2006,2006/2007
Ian Miller,22,Centre-Back,Bury Town,10000.0,in,Summer,2006,2006/2007
Michael Synnott,19,Right-Back,Ipswich U18,0.0,in,Summer,2006,2006/2007
Jaroslav Drobny,27,Goalkeeper,Without Club,0.0,in,Summer,2006,2006/2007
Sammy Moore,18,Central Midfield,Ipswich U18,0.0,in,Summer,2006,2006/2007
