player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Ludovic Roy,19,Goalkeeper,Rennes B,0.0,in,Summer,1997,1997/1998
Philippe Avenet,30,Defensive Midfield,AS Nancy,0.0,in,Summer,1997,1997/1998
Mathieu Verschuère,25,Defensive Midfield,AS Beauvais,0.0,in,Summer,1997,1997/1998
Damir Cakar,24,Attacking Midfield,Partizan,0.0,in,Summer,1997,1997/1998
Didier Martel,25,Centre-Forward,ASOA Valence,0.0,in,Summer,1997,1997/1998
Nenad Bjekovic,23,Centre-Forward,FC Nantes,0.0,in,Summer,1997,1997/1998
Antoine Préget,24,Defensive Midfield,Nîmes Olympique,0.0,in,Summer,1997,1997/1998
Stéphane Dedebant,26,Central Midfield,SM Caen,0.0,in,Summer,1997,1997/1998
Eric Loussouarn,22,Goalkeeper,FC Nantes,0.0,in,Summer,1997,1997/1998
Stéphane Dalmat,18,Central Midfield,Châteauroux B,0.0,in,Summer,1997,1997/1998
André Basile,27,attack,Tours FC,0.0,out,Summer,1997,1997/1998
Pascal Gastien,33,Defensive Midfield,Unknown,0.0,out,Summer,1997,1997/1998
David Le Frapper,26,midfield,Chamois Niort,0.0,out,Summer,1997,1997/1998
Sada N'Diaye,22,midfield,Troyes,0.0,out,Summer,1997,1997/1998
Frédéric Adam,23,Defensive Midfield,Troyes,0.0,out,Summer,1997,1997/1998
Yann Lachuer,24,Attacking Midfield,AJ Auxerre,0.0,out,Summer,1997,1997/1998
Ronan Le Crom,22,Goalkeeper,AJ Auxerre,0.0,out,Summer,1997,1997/1998
Olivier Tébily,22,Centre-Back,Chamois Niort,0.0,in,Winter,1997,1997/1998
Amara Traoré,32,Centre-Forward,FC Metz,0.0,in,Winter,1997,1997/1998
Didier Martel,26,Centre-Forward,Paris SG,1580000.0,out,Winter,1997,1997/1998
Nenad Bjekovic,23,Centre-Forward,Partizan,0.0,out,Winter,1997,1997/1998
