player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
James Debbah,22,Centre-Forward,Monaco,0.0,in,Summer,1992,1992/1993
Patrice Ferri,28,Centre-Back,SC Toulon Var,0.0,in,Summer,1992,1992/1993
Éric Péan,28,Sweeper,SC Toulon Var,0.0,in,Summer,1992,1992/1993
Laurent Delamontagne,26,Centre-Forward,Stade Rennais,0.0,in,Summer,1992,1992/1993
Franck Gava,22,Left Midfield,AS Nancy,0.0,in,Summer,1992,1992/1993
Samassi Abou,19,Centre-Forward,FC Martigues,0.0,in,Summer,1992,1992/1993
Torben Frank,24,Centre-Forward,Lyngby BK,0.0,in,Summer,1992,1992/1993
Maxence Flachez,19,Centre-Back,Olymp. Lyon B,0.0,in,Summer,1992,1992/1993
Alain Colacicco,19,defence,Olymp. Lyon B,0.0,in,Summer,1992,1992/1993
Florian Maurice,18,Centre-Forward,Olymp. Lyon U19,0.0,in,Summer,1992,1992/1993
Thomas Pfannkuch,22,Centre-Back,E. Braunschweig,0.0,out,Summer,1992,1992/1993
Ali Bouafia,27,Left Winger,R. Strasbourg,0.0,out,Summer,1992,1992/1993
Alain Baré,25,attack,Unknown,0.0,out,Summer,1992,1992/1993
Jean-Marc Knapp,29,Centre-Back,Amiens SC,0.0,out,Summer,1992,1992/1993
Laurent Lassagne,26,Left-Back,Amiens SC,0.0,out,Summer,1992,1992/1993
Milos Bursac,27,Centre-Forward,Celta de Vigo,0.0,out,Summer,1992,1992/1993
Stéphane Roche,21,Central Midfield,FC Martigues,0.0,out,Summer,1992,1992/1993
Aziz Bouderbala,31,Attacking Midfield,Estoril Praia,0.0,out,Summer,1992,1992/1993
Pierre Chavrondier,20,midfield,FC Martigues,0.0,out,Summer,1992,1992/1993
Alim Ben Mabrouk,32,Defensive Midfield,Retired,0.0,out,Summer,1992,1992/1993
Éric Roy,25,Defensive Midfield,SC Toulon 83,0.0,in,Summer,1993,1993/1994
Abédi Pelé,28,Attacking Midfield,Marseille,0.0,in,Summer,1993,1993/1994
Manuel Amoros,31,Right-Back,Marseille,0.0,in,Summer,1993,1993/1994
Stéphane Roche,22,Central Midfield,FC Martigues,0.0,in,Summer,1993,1993/1994
Marcelo Djian,26,Centre-Back,Corinthians,0.0,in,Summer,1993,1993/1994
Pascal Olmeta,32,Goalkeeper,Marseille,0.0,in,Summer,1993,1993/1994
Florent Laville,19,Centre-Back,Olymp. Lyon U19,0.0,in,Summer,1993,1993/1994
Frédéric Fouret,18,Centre-Forward,Olymp. Lyon B,0.0,in,Summer,1993,1993/1994
Pierre Chavrondier,21,midfield,FC Martigues,0.0,in,Summer,1993,1993/1994
Rémi Garde,27,Defensive Midfield,R. Strasbourg,0.0,out,Summer,1993,1993/1994
Pascal Fugier,24,Right-Back,Marseille,0.0,out,Summer,1993,1993/1994
Gilles Rousset,29,Goalkeeper,Marseille,0.0,out,Summer,1993,1993/1994
Éric Péan,29,Sweeper,Angers SCO,0.0,out,Summer,1993,1993/1994
Patrice Ferri,29,Centre-Back,Montreal,0.0,out,Summer,1993,1993/1994
Alfonso Fernández Leal,30,midfield,Unknown,0.0,out,Summer,1993,1993/1994
Ghislain Anselmini,23,Left-Back,Guingamp,0.0,out,Summer,1993,1993/1994
Jean-Luc Sassus,31,Right-Back,Paris SG,0.0,in,Summer,1994,1994/1995
Stéphane Paille,29,Centre-Forward,G. Bordeaux,0.0,in,Summer,1994,1994/1995
Ludovic Giuly,17,Right Winger,Olymp. Lyon B,0.0,in,Summer,1994,1994/1995
Johann Charpenet,17,Centre-Back,Olymp. Lyon B,0.0,in,Summer,1994,1994/1995
Jean-Christophe Devaux,19,Centre-Back,Olymp. Lyon B,0.0,in,Summer,1994,1994/1995
Cédric Bardon,17,Central Midfield,Olymp. Lyon B,0.0,in,Summer,1994,1994/1995
Ghislain Anselmini,24,Left-Back,Guingamp,0.0,in,Summer,1994,1994/1995
Bruno Génésio,27,midfield,OGC Nice,0.0,in,Summer,1994,1994/1995
Abédi Pelé,29,Attacking Midfield,Torino,0.0,out,Summer,1994,1994/1995
Laurent Debrosse,24,midfield,USL Dunkerque,0.0,out,Summer,1994,1994/1995
Alain Colacicco,21,defence,LB Châteauroux,0.0,out,Summer,1994,1994/1995
Alexandre Bès,27,defence,Cannes,0.0,out,Summer,1994,1994/1995
Pierre Chavrondier,22,midfield,FC Gueugnon,0.0,out,Summer,1994,1994/1995
Stéphane Paille,29,Centre-Forward,Servette FC,0.0,out,Winter,1994,1994/1995
Jacek Bak,22,Centre-Back,Lech Poznan,700000.0,in,Summer,1995,1995/1996
