player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Nordin Jbari,24,Centre-Forward,Club Brugge,900000.0,in,Summer,1999,1999/2000
Sekou Berthé,21,Centre-Back,Monaco B,0.0,in,Summer,1999,1999/2000
Tony Heurtebis,24,Goalkeeper,Stade Rennais,0.0,in,Summer,1999,1999/2000
Samuel Boutal,29,Centre-Forward,SM Caen,0.0,in,Summer,1999,1999/2000
Rafik Saïfi,24,Centre-Forward,MC Algiers,0.0,in,Summer,1999,1999/2000
Amar Bouchemla,28,attack,SCO Roubaix 59,0.0,in,Summer,1999,1999/2000
Farid Ghazi,25,Centre-Forward,JS Kabylie,0.0,in,Summer,1999,1999/2000
Frédéric Arpinon,30,Attacking Midfield,R. Strasbourg,0.0,in,Summer,1999,1999/2000
Samba Diawara,21,Centre-Back,AS Red Star 93,0.0,in,Summer,1999,1999/2000
Raphaël Nadé,18,Centre-Forward,Le Havre U19,0.0,in,Summer,1999,1999/2000
Pascal Renier,27,Left-Back,Standard Liège,0.0,in,Summer,1999,1999/2000
Luciano Zavagno,21,Left-Back,R. Strasbourg,0.0,in,Summer,1999,1999/2000
Didier Lang,28,Defensive Midfield,FC Sochaux,0.0,in,Summer,1999,1999/2000
Alexandre Jeannin,21,Left-Back,RC Paris,0.0,out,Summer,1999,1999/2000
Claude-Arnaud Rivenet,26,midfield,Amiens SC,0.0,out,Summer,1999,1999/2000
Cédric Lamotte,24,attack,RCS La Chapelle,0.0,out,Summer,1999,1999/2000
Alain Durand,32,Attacking Midfield,AS Red Star 93,0.0,out,Summer,1999,1999/2000
Olivier Deso,23,defence,Unknown,0.0,out,Summer,1999,1999/2000
Nicolas De la Quintinie,25,Attacking Midfield,FC Istres,0.0,out,Summer,1999,1999/2000
Laurent Tomczyk,28,attack,Stade Lavallois,0.0,out,Summer,1999,1999/2000
Richard Akiana,29,Centre-Forward,AS Red Star 93,0.0,out,Summer,1999,1999/2000
Djima Oyawolé,22,Centre-Forward,FC Metz,0.0,out,Summer,1999,1999/2000
Stéphane Morisot,21,Defensive Midfield,FC Metz,0.0,out,Summer,1999,1999/2000
Jacques-Désiré Périatambée,23,Defensive Midfield,AJ Auxerre,0.0,out,Summer,1999,1999/2000
Yannick Lalisse,27,defence,RC Paris,0.0,out,Winter,1999,1999/2000
