player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Ramon Leeuwin,25,Centre-Back,ADO Den Haag,0.0,in,Summer,2013,2013/2014
Jeremy de Graaf,23,Centre-Forward,VVOG,0.0,in,Summer,2013,2013/2014
Tim Coremans,22,Goalkeeper,NAC Breda,0.0,in,Summer,2013,2013/2014
Bart van Brakel,26,Defensive Midfield,FC Den Bosch,0.0,in,Summer,2013,2013/2014
Harm Zeinstra,23,Goalkeeper,FC Emmen,0.0,in,Summer,2013,2013/2014
Alexander Christovao,20,Centre-Forward,FC Groningen,0.0,in,Summer,2013,2013/2014
Oliver Feldballe,23,Left Midfield,Randers FC,0.0,in,Summer,2013,2013/2014
Leonard Nienhuis,23,Goalkeeper,Gron./Cam. U21,0.0,in,Summer,2013,2013/2014
Paco van Moorsel,23,Attacking Midfield,FC Groningen,0.0,in,Summer,2013,2013/2014
Kevin Brands,25,Attacking Midfield,Willem II,0.0,in,Summer,2013,2013/2014
Jody Lukoki,20,Right Winger,Ajax,0.0,in,Summer,2013,2013/2014
Marcel Ritzmaier,20,Central Midfield,PSV Eindhoven,0.0,in,Summer,2013,2013/2014
Robert van Boxel,30,Centre-Back,Sparta R.,0.0,in,Summer,2013,2013/2014
Ruud Swinkels,26,Goalkeeper,Without Club,0.0,in,Summer,2013,2013/2014
Leon Broekhof,25,Centre-Back,FC Emmen,0.0,out,Summer,2013,2013/2014
Ruud Swinkels,26,Goalkeeper,Willem II,0.0,out,Summer,2013,2013/2014
Sicco Bouwer,21,Centre-Forward,Drachtster Boys,0.0,out,Summer,2013,2013/2014
Rodney Ubbergen,27,Goalkeeper,Unknown,0.0,out,Summer,2013,2013/2014
Tim Bakens,30,Centre-Back,De Graafschap,0.0,out,Summer,2013,2013/2014
Frits Dantuma,20,Attacking Midfield,FC Emmen,0.0,out,Summer,2013,2013/2014
Yuri Rose,34,Attacking Midfield,Ajax Amateurs,0.0,out,Summer,2013,2013/2014
Melvin de Leeuw,25,Centre-Forward,Ross County,0.0,out,Summer,2013,2013/2014
Dennis Telgenkamp,26,Goalkeeper,Heracles Almelo,0.0,out,Summer,2013,2013/2014
Giovanni Hiwat,19,Right Winger,PEC Zwolle,0.0,out,Summer,2013,2013/2014
Tim Keurntjes,22,Left-Back,FC Groningen,0.0,out,Summer,2013,2013/2014
Adnane Tighadouini,20,Left Winger,Vitesse U21,0.0,out,Summer,2013,2013/2014
Mark Diemers,19,Central Midfield,FC Utrecht,0.0,out,Summer,2013,2013/2014
Leonard Nienhuis,23,Goalkeeper,Gron./Cam. U21,0.0,out,Summer,2013,2013/2014
Paul Mulders,33,Attacking Midfield,Chiangrai Utd.,0.0,in,Winter,2013,2013/2014
Elvis Manu,20,Left Winger,Feyenoord,0.0,in,Winter,2013,2013/2014
Bob Schepers,21,Left Winger,FC Utrecht,0.0,in,Winter,2013,2013/2014
Bartholomew Ogbeche,29,Centre-Forward,Without Club,0.0,in,Winter,2013,2013/2014
Oebele Schokker,29,Right Winger,FC Emmen,0.0,out,Winter,2013,2013/2014
Marco van der Heide,24,Attacking Midfield,Without Club,0.0,out,Winter,2013,2013/2014
Kevin Brands,25,Attacking Midfield,Willem II,0.0,out,Winter,2013,2013/2014
Sebastian Steblecki,22,Attacking Midfield,Cracovia,50000.0,in,Summer,2014,2014/2015
Jurjan Wouda,23,Goalkeeper,RKC Waalwijk,0.0,in,Summer,2014,2014/2015
Damiano Schet,24,Left Winger,AEK Larnaca,0.0,in,Summer,2014,2014/2015
Donovan Slijngard,27,Left-Back,Sparta R.,0.0,in,Summer,2014,2014/2015
Vytautas Andriuskevicius,23,Left-Back,Djurgården,0.0,in,Summer,2014,2014/2015
Daniël de Ridder,30,Left Winger,RKC Waalwijk,0.0,in,Summer,2014,2014/2015
Berend Schootstra,19,Defensive Midfield,Heerenveen U19,0.0,in,Summer,2014,2014/2015
Calvin Mac-Intosch,24,Centre-Back,Telstar,0.0,in,Summer,2014,2014/2015
Bob Schepers,22,Left Winger,FC Utrecht,0.0,in,Summer,2014,2014/2015
Sander van de Streek,21,Attacking Midfield,Vitesse U21,0.0,in,Summer,2014,2014/2015
Etiënne Reijnen,27,Centre-Back,AZ Alkmaar,0.0,in,Summer,2014,2014/2015
Furdjel Narsingh,26,Right Winger,PEC Zwolle,0.0,in,Summer,2014,2014/2015
Dejan Meleg,19,Attacking Midfield,Ajax U21,0.0,in,Summer,2014,2014/2015
Ron Janzen,20,Centre-Back,Gron./Cam. U21,0.0,in,Summer,2014,2014/2015
