player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Oscar Moens,23,Goalkeeper,Go Ahead Eagles,340000.0,in,Summer,1996,1996/1997
Barry Opdam,20,Centre-Back,FC Lisse,0.0,in,Summer,1996,1996/1997
Hamisi Amani-Dove,22,attack,Scarlet Knights,0.0,in,Summer,1996,1996/1997
Ruud Heus,35,Left-Back,Feyenoord,0.0,in,Summer,1996,1996/1997
Hendrie Krüzen,31,Left Winger,Heracles,0.0,in,Summer,1996,1996/1997
Krzystof Bociek,22,Centre-Forward,FC Volendam,0.0,in,Summer,1996,1996/1997
Maurice Gijzen,21,attack,Unknown,0.0,in,Summer,1996,1996/1997
Donny Huysen,22,attack,MVV Maastricht,0.0,in,Summer,1996,1996/1997
Niels Gerestein,24,midfield,Unknown,0.0,in,Summer,1996,1996/1997
Piet Keur,35,Centre-Forward,Haarlem,0.0,out,Summer,1996,1996/1997
Bernard Aryee,23,defence,FC Zwolle,0.0,out,Summer,1996,1996/1997
Roy van der Mije,20,defence,Heracles,0.0,out,Summer,1996,1996/1997
Maurice Gijzen,21,attack,Haarlem,0.0,out,Summer,1996,1996/1997
Alex Weeling,22,midfield,Haarlem,0.0,out,Summer,1996,1996/1997
Melvin Donleben,20,midfield,Haarlem,0.0,out,Summer,1996,1996/1997
Rini Coolen,29,defence,Retired,0.0,out,Summer,1996,1996/1997
Max Huiberts,26,Left Winger,Bor. M'gladbach,0.0,in,Winter,1996,1996/1997
Hans Gillhaus,33,Centre-Forward,Gamba Osaka,0.0,in,Winter,1996,1996/1997
Melvin Donleben,20,midfield,Haarlem,0.0,in,Winter,1996,1996/1997
Dick Kooijman,24,Defensive Midfield,Emmen,0.0,out,Winter,1996,1996/1997
Rick Hooijboer,23,Centre-Back,Hollandia,0.0,in,Summer,1998,1998/1999
Okey Achonu,20,Goalkeeper,Go Ahead Eagles,0.0,in,Summer,1998,1998/1999
Taoufik Ameziane,20,Right-Back,Willem II,0.0,in,Summer,1998,1998/1999
Youssef Fertout,27,Centre-Forward,Belenenses,0.0,in,Summer,1998,1998/1999
Elbekay Bouchiba,19,Attacking Midfield,Willem II U21,0.0,in,Summer,1998,1998/1999
Ferdino Hernández,27,Left Winger,FC Utrecht,0.0,in,Summer,1998,1998/1999
Canigia,19,Left Winger,Desportiva-ES,0.0,in,Summer,1998,1998/1999
Dries Boussatta,25,Right Winger,FC Utrecht,0.0,in,Summer,1998,1998/1999
Fahad Al Ghesheyan,24,attack,Al-Hilal SFC,0.0,in,Summer,1998,1998/1999
Abdelkrim El Hadrioui,26,Left-Back,Benfica,0.0,in,Summer,1998,1998/1999
Ariel Rosada,20,Defensive Midfield,Boca Juniors,0.0,in,Summer,1998,1998/1999
Hans van der Woude,18,Attacking Midfield,AZ Alkmaar U19,0.0,in,Summer,1998,1998/1999
Kenan Durmusoglu,25,Defensive Midfield,Heracles Almelo,0.0,in,Summer,1998,1998/1999
Hans Gillhaus,34,Centre-Forward,FF Jaro,0.0,out,Summer,1998,1998/1999
Rivallino Sleur,22,defence,Austria/VSV,0.0,out,Summer,1998,1998/1999
Victor Konwlo,23,attack,Paços Ferreira,0.0,out,Summer,1998,1998/1999
Lee-Roy Echteld,30,Attacking Midfield,RKC Waalwijk,0.0,out,Summer,1998,1998/1999
Melvin Donleben,22,midfield,Heracles Almelo,0.0,out,Summer,1998,1998/1999
Kenan Durmusoglu,25,Defensive Midfield,Cambuur L.,0.0,out,Summer,1998,1998/1999
Michael Obiku,30,Centre-Forward,Without Club,0.0,out,Summer,1998,1998/1999
Jan Nederburgh,40,Goalkeeper,Retired,0.0,out,Summer,1998,1998/1999
Michael Obiku,30,Centre-Forward,Without Club,0.0,in,Winter,1998,1998/1999
Abdelkrim El Hadrioui,26,Left-Back,Benfica,0.0,in,Winter,1998,1998/1999
Hamisi Amani-Dove,24,attack,BSV Juniors,0.0,out,Winter,1998,1998/1999
Fahad Al Ghesheyan,25,attack,Al-Hilal SFC,0.0,out,Winter,1998,1998/1999
Dennis den Turk,29,Right Midfield,De Graafschap,0.0,out,Winter,1998,1998/1999
Michel Doesburg,30,Right-Back,Motherwell FC,0.0,out,Winter,1998,1998/1999
Robert van der Weert,28,Centre-Forward,NAC Breda,0.0,out,Winter,1998,1998/1999
Ariel Rosada,20,Defensive Midfield,Boca Juniors,0.0,out,Winter,1998,1998/1999
John Bosman,34,Centre-Forward,Twente FC,400000.0,in,Summer,1999,1999/2000
Miel Mans,21,Right Midfield,FC Volendam,0.0,in,Summer,1999,1999/2000
Ervin Lee,25,Right-Back,Fortuna Sittard,0.0,in,Summer,1999,1999/2000
Andrés Carevic,20,Defensive Midfield,Boca Juniors,0.0,in,Summer,1999,1999/2000
Jamal Dibi,19,Attacking Midfield,Telstar,0.0,in,Summer,1999,1999/2000
Robert van Westerop,20,Goalkeeper,AZ Alkmaar U21,0.0,in,Summer,1999,1999/2000
Kenan Durmusoglu,26,Defensive Midfield,Cambuur L.,0.0,in,Summer,1999,1999/2000
Robert van der Weert,28,Centre-Forward,NAC Breda,0.0,in,Summer,1999,1999/2000
Jamal Dibi,19,Attacking Midfield,Telstar,0.0,out,Summer,1999,1999/2000
Frank Amankwah,27,Right-Back,Iraklis,0.0,out,Summer,1999,1999/2000
Michel Langerak,30,Attacking Midfield,Sparta R.,0.0,out,Summer,1999,1999/2000
Olaf Lindenbergh,25,Defensive Midfield,De Graafschap,0.0,in,Winter,1999,1999/2000
Kenneth Pérez,25,Centre-Forward,MVV Maastricht,0.0,in,Winter,1999,1999/2000
Brian Jensen,24,Goalkeeper,West Brom,150000.0,out,Winter,1999,1999/2000
John Mutsaers,27,Centre-Forward,MVV Maastricht,0.0,out,Winter,1999,1999/2000
Robert van der Weert,29,Centre-Forward,MVV Maastricht,0.0,out,Winter,1999,1999/2000
Robin Nelisse,22,Centre-Forward,Feyenoord,1800000.0,in,Summer,2000,2000/2001
Jan Kromkamp,19,Right-Back,Go Ahead Eagles,1500000.0,in,Summer,2000,2000/2001
Reinier Robbemond,28,Right Midfield,FC Utrecht,0.0,in,Summer,2000,2000/2001
Paul Matthijs,23,Defensive Midfield,FC Groningen,0.0,in,Summer,2000,2000/2001
Henk Timmer,28,Goalkeeper,FC Zwolle,0.0,in,Summer,2000,2000/2001
Jannes Wolters,21,Centre-Back,Emmen,0.0,in,Summer,2000,2000/2001
Arnold Nijkamp,27,Goalkeeper,FC Volendam,0.0,in,Summer,2000,2000/2001
Arno Schaap,25,midfield,Dordrecht'90,0.0,in,Summer,2000,2000/2001
Khalid Boulahrouz,18,Centre-Back,AZ Alkmaar U21,0.0,in,Summer,2000,2000/2001
Jamal Dibi,20,Attacking Midfield,Telstar,0.0,in,Summer,2000,2000/2001
Fernando Ricksen,23,Right-Back,Rangers,5400000.0,out,Summer,2000,2000/2001
Rick Hooijboer,25,Centre-Back,Haarlem,0.0,out,Summer,2000,2000/2001
