player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Peter Hofstede,25,Centre-Forward,De Graafschap,318000.0,in,Summer,1992,1992/1993
David Nascimento,26,Centre-Back,RKC Waalwijk,0.0,in,Summer,1992,1992/1993
Erwin Vanderbroeck,24,midfield,VVV-Venlo,0.0,in,Summer,1992,1992/1993
Sergiy Pogodin,24,Attacking Midfield,Shakhtar D.,0.0,in,Summer,1992,1992/1993
Anton Scheutjens,24,Goalkeeper,PSV U21,0.0,in,Summer,1992,1992/1993
Ronald Waterreus,21,Goalkeeper,Roda JC U19,0.0,in,Summer,1992,1992/1993
Tijani Babangida,19,Right Winger,VVV-Venlo,0.0,in,Summer,1992,1992/1993
Michel Haan,25,attack,VVV-Venlo,0.0,in,Summer,1992,1992/1993
Michel Boerebach,29,midfield,Real Burgos CF,364000.0,out,Summer,1992,1992/1993
René Hofman,31,Right Winger,Fortuna Sittard,0.0,out,Summer,1992,1992/1993
Frits Nöllgen,27,Left Winger,Unknown,0.0,out,Summer,1992,1992/1993
Graham Arnold,28,Centre-Forward,RC Liège,0.0,out,Summer,1992,1992/1993
Silvio Diliberto,28,Sweeper,FC Vinkenslag,0.0,out,Summer,1992,1992/1993
Bert Verhagen,25,Centre-Back,Willem II,0.0,out,Summer,1992,1992/1993
Jos Smits,36,Goalkeeper,RKHBS,0.0,out,Summer,1992,1992/1993
Arkadiusz Kaliszan,20,Defensive Midfield,Warta Poznan,0.0,in,Winter,1992,1992/1993
Eugène Hanssen,33,defence,Verdy Kawasaki,0.0,out,Winter,1992,1992/1993
Wilson Ogechukwu Ajah,20,attack,VVV-Venlo,0.0,out,Winter,1992,1992/1993
Barry van Galen,23,Central Midfield,Haarlem,0.0,in,Summer,1993,1993/1994
Marco van Hoogdalem,21,Centre-Back,RKC Waalwijk,0.0,in,Summer,1993,1993/1994
Roy van den Heuvel,21,midfield,Fortuna Sittard,0.0,in,Summer,1993,1993/1994
Arno Doomernik,22,Defensive Midfield,PSV Eindhoven,0.0,in,Summer,1993,1993/1994
Dirk-Jan Derksen,21,Centre-Forward,FC Den Bosch,0.0,in,Summer,1993,1993/1994
Wilson Ogechukwu Ajah,21,attack,VVV-Venlo,0.0,in,Summer,1993,1993/1994
Stefan Jansen,20,Centre-Forward,FC Den Bosch,0.0,out,Summer,1993,1993/1994
Sergiy Pogodin,25,Attacking Midfield,Spartak Moscow,0.0,out,Summer,1993,1993/1994
Berthil ter Avest,22,Left Midfield,FC Groningen,0.0,out,Summer,1993,1993/1994
Henryk Bolesta,35,Goalkeeper,Retired,0.0,out,Summer,1993,1993/1994
Dirk-Jan Derksen,21,Centre-Forward,MVV Maastricht,0.0,out,Winter,1993,1993/1994
Wilson Ogechukwu Ajah,21,attack,Haarlem,0.0,out,Winter,1993,1993/1994
Tomasz Iwan,23,Right Midfield,Warta Poznan,0.0,in,Summer,1994,1994/1995
Johan de Kock,29,Centre-Back,FC Utrecht,0.0,in,Summer,1994,1994/1995
Danny Hesp,24,Centre-Back,TOP Oss,0.0,in,Summer,1994,1994/1995
Maurice Graef,24,Centre-Forward,VVV-Venlo,0.0,in,Summer,1994,1994/1995
Ruud Hesp,28,Goalkeeper,Fortuna Sittard,0.0,in,Summer,1994,1994/1995
Raymond Atteveld,27,Centre-Back,KSV Waregem,0.0,in,Summer,1994,1994/1995
Dirk-Jan Derksen,22,Centre-Forward,MVV Maastricht,0.0,in,Summer,1994,1994/1995
Wilson Ogechukwu Ajah,22,attack,Haarlem,0.0,in,Summer,1994,1994/1995
Ronald Waterreus,23,Goalkeeper,PSV Eindhoven,0.0,out,Summer,1994,1994/1995
David Nascimento,28,Centre-Back,FC Utrecht,0.0,out,Summer,1994,1994/1995
Peter Hofstede,27,Centre-Forward,FC Utrecht,0.0,out,Summer,1994,1994/1995
Arkadiusz Kaliszan,21,Defensive Midfield,Warta Poznan,0.0,out,Summer,1994,1994/1995
Michel Haan,27,attack,Unknown,0.0,out,Summer,1994,1994/1995
Berni Romero,25,midfield,Germ. Teveren,0.0,out,Summer,1994,1994/1995
Michel Broeders,26,defence,Retired,0.0,out,Summer,1994,1994/1995
René Trost,29,Left-Back,VVV-Venlo,0.0,out,Winter,1994,1994/1995
Dave Zafarin,17,Attacking Midfield,RKSV Sylvia,0.0,in,Summer,1995,1995/1996
André Ooijer,20,Centre-Back,Ajax,0.0,in,Summer,1995,1995/1996
Edwin Vurens,27,Centre-Forward,Twente FC,0.0,in,Summer,1995,1995/1996
Rastislav Mores,19,midfield,1.FC Nuremberg,0.0,in,Summer,1995,1995/1996
Henri Heeren,20,Right-Back,Roda JC U21,0.0,in,Summer,1995,1995/1996
René Trost,30,Left-Back,VVV-Venlo,0.0,in,Summer,1995,1995/1996
Tomasz Iwan,24,Right Midfield,Feyenoord,3700000.0,out,Summer,1995,1995/1996
Max Huiberts,24,Left Winger,Bor. M'gladbach,650000.0,out,Summer,1995,1995/1996
Wilson Ogechukwu Ajah,23,attack,VVV-Venlo,0.0,out,Summer,1995,1995/1996
Raymond Atteveld,28,Centre-Back,Vitesse,0.0,out,Summer,1995,1995/1996
Erwin Vanderbroeck,27,midfield,Alem. Aachen,0.0,out,Summer,1995,1995/1996
Dirk-Jan Derksen,23,Centre-Forward,Dordrecht'90,0.0,out,Summer,1995,1995/1996
Danny Hesp,26,Centre-Back,AZ Alkmaar,0.0,out,Winter,1995,1995/1996
Rastislav Mores,20,midfield,Banska Bystrica,0.0,out,Winter,1995,1995/1996
Rick Plum,22,Right-Back,MVV Maastricht,0.0,out,Winter,1995,1995/1996
Regillio Vrede,23,Centre-Back,RKC Waalwijk,0.0,in,Summer,1996,1996/1997
Ramon van Haaren,23,Left-Back,RKC Waalwijk,0.0,in,Summer,1996,1996/1997
Gerald Sibon,22,Centre-Forward,VVV-Venlo,0.0,in,Summer,1996,1996/1997
Maarten Schops,20,Defensive Midfield,Lommel SK,0.0,in,Summer,1996,1996/1997
Stephan Van Der Heyden,26,Left Midfield,Club Brugge,0.0,in,Summer,1996,1996/1997
Hans Spillmann,27,Goalkeeper,KFC Verbr. Geel,0.0,in,Summer,1996,1996/1997
Rastislav Mores,20,midfield,Banska Bystrica,0.0,in,Summer,1996,1996/1997
Arie Obdam,23,attack,FC Volendam,0.0,in,Summer,1996,1996/1997
Jan-Pieter Martens,21,Attacking Midfield,KV Mechelen,0.0,in,Summer,1996,1996/1997
Peter Van Houdt,19,Centre-Forward,Sint-Truiden,0.0,in,Summer,1996,1996/1997
Humphrey Rudge,18,Centre-Back,Roda JC U19,0.0,in,Summer,1996,1996/1997
Johan de Kock,31,Centre-Back,FC Schalke 04,1750000.0,out,Summer,1996,1996/1997
Barry van Galen,26,Central Midfield,NAC Breda,0.0,out,Summer,1996,1996/1997
Anton Scheutjens,28,Goalkeeper,Go Ahead Eagles,0.0,out,Summer,1996,1996/1997
Giuseppe Canale,19,Central Midfield,Emmen,0.0,out,Summer,1996,1996/1997
Rastislav Mores,20,midfield,NEC Nijmegen,0.0,out,Summer,1996,1996/1997
Maurice Graef,26,Centre-Forward,NEC Nijmegen,0.0,out,Summer,1996,1996/1997
Tijani Babangida,22,Right Winger,Ajax,0.0,out,Summer,1996,1996/1997
Garba Lawal,22,Left Midfield,Esperance,0.0,in,Winter,1996,1996/1997
Melvin Plet,22,defence,Dordrecht'90,0.0,in,Winter,1996,1996/1997
Marco van Hoogdalem,24,Centre-Back,FC Schalke 04,250000.0,out,Winter,1996,1996/1997
Richard Roelofsen,27,Centre-Forward,NAC Breda,0.0,out,Winter,1996,1996/1997
Edwin Vurens,28,Centre-Forward,FC St. Gallen,0.0,out,Winter,1996,1996/1997
Bob Peeters,23,Centre-Forward,Lierse SK,0.0,in,Summer,1997,1997/1998
Mariusz Kukielka,20,Centre-Back,GKS Belchatow,0.0,in,Summer,1997,1997/1998
Igor Tomasic,20,Centre-Back,Croatia Zagreb,0.0,in,Summer,1997,1997/1998
Joos Valgaeren,21,Centre-Back,KV Mechelen,0.0,in,Summer,1997,1997/1998
Jörg Kässmann,28,Goalkeeper,Bor. M'gladbach,0.0,in,Summer,1997,1997/1998
Gábor Torma,20,Centre-Forward,Cercle Brugge,0.0,in,Summer,1997,1997/1998
Stephan 't Hart,26,Right-Back,Scheveningen,0.0,in,Summer,1997,1997/1998
Nikola Damjanac,25,Goalkeeper,Partizan,0.0,in,Summer,1997,1997/1998
Rastislav Mores,21,midfield,NEC Nijmegen,0.0,in,Summer,1997,1997/1998
Nenad Miskovic,21,Left Midfield,Rad Belgrade,0.0,in,Summer,1997,1997/1998
Grégory Delwarte,19,Goalkeeper,Roda JC U19,0.0,in,Summer,1997,1997/1998
Gerald Sibon,23,Centre-Forward,Ajax,2250000.0,out,Summer,1997,1997/1998
Ruud Hesp,31,Goalkeeper,Barcelona,1100000.0,out,Summer,1997,1997/1998
Henri Heeren,22,Right-Back,Alem. Aachen,0.0,out,Summer,1997,1997/1998
Hans Spillmann,28,Goalkeeper,MVV Maastricht,0.0,out,Summer,1997,1997/1998
Mark Luijpers,26,Left-Back,MVV Maastricht,0.0,out,Summer,1997,1997/1998
Edwin Grünholz,28,attack,ADO Den Haag,0.0,in,Winter,1997,1997/1998
Bernard Samuel Tchoutang,21,Left Winger,KRC Genk,0.0,in,Winter,1997,1997/1998
André Ooijer,23,Centre-Back,PSV Eindhoven,450000.0,out,Winter,1997,1997/1998
Jan-Pieter Martens,23,Attacking Midfield,Sturm Graz,0.0,out,Winter,1997,1997/1998
Stephan Van Der Heyden,28,Left Midfield,LOSC Lille,0.0,out,Winter,1997,1997/1998
Nenad Miskovic,22,Left Midfield,Proleter Zrenj.,0.0,out,Winter,1997,1997/1998
Maarten Schops,21,Defensive Midfield,RKC Waalwijk,0.0,out,Winter,1997,1997/1998
Marc Nygaard,21,Centre-Forward,MVV Maastricht,380000.0,in,Summer,1998,1998/1999
Zeljko Kalac,25,Goalkeeper,Sydney United,0.0,in,Summer,1998,1998/1999
Stephan Van Der Heyden,28,Left Midfield,LOSC Lille,0.0,in,Summer,1998,1998/1999
Fatih Sonkaya,17,Right-Back,Roda JC U19,0.0,in,Summer,1998,1998/1999
Mark Luijpers,27,Left-Back,MVV Maastricht,0.0,in,Summer,1998,1998/1999
Maarten Schops,22,Defensive Midfield,RKC Waalwijk,0.0,in,Summer,1998,1998/1999
Jörg Kässmann,29,Goalkeeper,VfB Gießen,0.0,out,Summer,1998,1998/1999
Nikola Damjanac,26,Goalkeeper,Partizan,0.0,out,Summer,1998,1998/1999
