player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Dirk Bremser,26,Right Midfield,MSV Duisburg,375000.0,in,Summer,1992,1992/1993
Mario Posch,24,Right-Back,FC Tirol,300000.0,in,Summer,1992,1992/1993
Markus Kranz,22,Left-Back,1.FC K'lautern,0.0,in,Summer,1992,1992/1993
Zeljko Dakic,25,Centre-Forward,Vojvodina,0.0,in,Summer,1992,1992/1993
Sergey Gorlukovich,30,Centre-Back,Bor. Dortmund,0.0,in,Summer,1992,1992/1993
Gerd Kühn,24,Right Midfield,Uerdingen II,0.0,in,Summer,1992,1992/1993
Marc Roch,23,attack,Uerdingen II,0.0,in,Summer,1992,1992/1993
Stephan Küsters,20,Attacking Midfield,Uerdingen II,0.0,in,Summer,1992,1992/1993
Torsten Chmielewski,24,Left-Back,Arm. Bielefeld,0.0,out,Summer,1992,1992/1993
Robert Holzer,25,Sweeper,SC Fortuna Köln,0.0,out,Summer,1992,1992/1993
Daniel Timofte,24,Attacking Midfield,FC Dinamo,0.0,out,Summer,1992,1992/1993
Uwe Hartenberger,24,attack,Darmstadt 98,0.0,out,Winter,1992,1992/1993
Markus Bayertz,21,Left Midfield,RW Oberhausen,0.0,out,Winter,1992,1992/1993
Alexander Bade,23,Goalkeeper,1. FC Köln,500000.0,in,Summer,1994,1994/1995
Rainer Krieg,26,Centre-Forward,Karlsruher SC,450000.0,in,Summer,1994,1994/1995
Uwe Grauer,24,Centre-Back,Bor. Dortmund,150000.0,in,Summer,1994,1994/1995
Hannes Reinmayr,24,Attacking Midfield,MSV Duisburg,0.0,in,Summer,1994,1994/1995
Jan Heintze,30,Left-Back,PSV Eindhoven,0.0,in,Summer,1994,1994/1995
Mustafa Dogan,18,Centre-Back,Uerdingen U19,0.0,in,Summer,1994,1994/1995
Simon Jentzsch,18,Goalkeeper,Uerdingen U19,0.0,in,Summer,1994,1994/1995
Stephan Paßlack,23,Centre-Back,1. FC Köln,0.0,in,Summer,1994,1994/1995
Stephan Paßlack,24,Centre-Back,E. Frankfurt,0.0,in,Summer,1994,1994/1995
Alexander Kutschera,26,Centre-Back,1860 Munich,320000.0,out,Summer,1994,1994/1995
Mario Posch,27,Right-Back,Sturm Graz,150000.0,out,Summer,1994,1994/1995
Stephan Küsters,22,Attacking Midfield,SC Jülich 1910,0.0,out,Summer,1994,1994/1995
Zeljko Dakic,27,Centre-Forward,Waldh. Mannheim,0.0,out,Summer,1994,1994/1995
Edmund Rottler,28,Goalkeeper,SSV Reutlingen,0.0,out,Summer,1994,1994/1995
Thomas Puschmann,21,Defensive Midfield,MSV Duisburg,0.0,out,Summer,1994,1994/1995
Richard Walz,26,Attacking Midfield,FSV Frankfurt,0.0,out,Summer,1994,1994/1995
Stephan Paßlack,23,Centre-Back,E. Frankfurt,0.0,out,Summer,1994,1994/1995
