player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Kim Christofte,31,Left-Back,Bröndby IF,135000.0,in,Summer,1992,1992/1993
Dirk Lehmann,20,Attacking Midfield,Alem. Aachen,15000.0,in,Summer,1992,1992/1993
Roger Nilsen,22,Centre-Back,Viking FK,0.0,in,Summer,1992,1992/1993
Pablo Thiam,18,Defensive Midfield,1.FC Köln U19,0.0,in,Summer,1992,1992/1993
Patrick Weiser,20,Left-Back,1.FC Köln II,0.0,in,Summer,1992,1992/1993
Carsten Keuler,20,Centre-Back,1.FC Köln II,0.0,in,Summer,1992,1992/1993
Guido Jörres,18,Sweeper,1.FC Köln U19,0.0,in,Summer,1992,1992/1993
Adrian Spyrka,24,Central Midfield,Stuttg. Kickers,0.0,in,Summer,1992,1992/1993
Andrzej Rudy,26,midfield,Bröndby IF,0.0,in,Summer,1992,1992/1993
Reinhold Daschner,22,Sweeper,Hannover 96,0.0,out,Summer,1992,1992/1993
Falko Götz,30,Attacking Midfield,Galatasaray,0.0,out,Summer,1992,1992/1993
Pierre Littbarski,33,Attacking Midfield,JEF Utd Ichihara,0.0,out,Summer,1992,1992/1993
Peter Müller,22,midfield,FC 08 Homburg,0.0,out,Summer,1992,1992/1993
Hans-Georg Dreßen,27,midfield,Retired,0.0,out,Summer,1992,1992/1993
Andrzej Kobylanski,22,Left Midfield,Siarka T.,300000.0,in,Winter,1992,1992/1993
Stefan Kohn,27,Centre-Forward,Werder Bremen,775000.0,in,Summer,1993,1993/1994
Ralf Hauptmann,24,Defensive Midfield,Dynamo Dresden,475000.0,in,Summer,1993,1993/1994
Toni Polster,29,Centre-Forward,Rayo Vallecano,0.0,in,Summer,1993,1993/1994
Michael Kraft,27,Goalkeeper,Bakirköyspor,0.0,in,Summer,1993,1993/1994
Stephan Paßlack,22,Centre-Back,Bay. Uerdingen,0.0,in,Summer,1993,1993/1994
Carsten Jancker,18,Centre-Forward,1.FC Köln U19,0.0,in,Summer,1993,1993/1994
Edward Sarpei,24,Left Midfield,1.FC Köln II,0.0,in,Summer,1993,1993/1994
Tomasz Zdebel,20,Defensive Midfield,1.FC Köln II,0.0,in,Summer,1993,1993/1994
Uwe Fuchs,26,Centre-Forward,1.FC K'lautern,650000.0,out,Summer,1993,1993/1994
Frank Ordenewitz,28,Centre-Forward,JEF Utd Ichihara,650000.0,out,Summer,1993,1993/1994
Andrzej Kobylanski,22,Left Midfield,TeBe Berlin,0.0,out,Summer,1993,1993/1994
André Trulsen,28,Centre-Back,SV Lurup,0.0,out,Summer,1993,1993/1994
Adrian Spyrka,25,Central Midfield,RW Essen,0.0,out,Summer,1993,1993/1994
Jann Jensen,24,Centre-Back,VfL Wolfsburg,0.0,out,Summer,1993,1993/1994
Hansi Flick,28,Defensive Midfield,FC Bammental,0.0,out,Summer,1993,1993/1994
Roger Nilsen,23,Centre-Back,Viking FK,0.0,out,Summer,1993,1993/1994
Revaz Arveladze,24,Attacking Midfield,Dinamo Tbilisi,0.0,in,Winter,1993,1993/1994
Henri Fuchs,23,Centre-Forward,Dynamo Dresden,500000.0,out,Winter,1993,1993/1994
Bruno Labbadia,28,Centre-Forward,Bayern Munich,1250000.0,in,Summer,1994,1994/1995
Reinhard Stumpf,32,Centre-Back,Galatasaray,125000.0,in,Summer,1994,1994/1995
Chris Hermansen,19,Centre-Forward,Esbjerg fB,0.0,in,Summer,1994,1994/1995
Wolfgang Rolff,34,Central Midfield,Karlsruher SC,50000.0,in,Summer,1994,1994/1995
Bjarne Goldbaek,25,Central Midfield,TeBe Berlin,0.0,in,Summer,1994,1994/1995
Michael Rösele,19,Right Midfield,FC Augsburg,0.0,in,Summer,1994,1994/1995
Dariusz Dziekanowski,31,Centre-Forward,Alem. Aachen,0.0,in,Summer,1994,1994/1995
Janusz Dziwior,19,Centre-Back,1.FC Köln II,0.0,in,Summer,1994,1994/1995
Alexander Bade,23,Goalkeeper,Bay. Uerdingen,500000.0,out,Summer,1994,1994/1995
Carsten Keuler,22,Centre-Back,Wattenscheid 09,200000.0,out,Summer,1994,1994/1995
Dirk Lehmann,22,Attacking Midfield,Lierse SK,175000.0,out,Summer,1994,1994/1995
Kim Christofte,33,Left-Back,Lierse SK,0.0,out,Summer,1994,1994/1995
Edward Sarpei,25,Left Midfield,Vorwärts Steyr,0.0,out,Summer,1994,1994/1995
Ralf Sturm,25,attack,Wuppertaler SV,0.0,out,Summer,1994,1994/1995
Revaz Arveladze,24,Attacking Midfield,Dinamo Tbilisi,0.0,out,Summer,1994,1994/1995
Stephan Paßlack,23,Centre-Back,Bay. Uerdingen,0.0,out,Summer,1994,1994/1995
Chris Hermansen,20,Centre-Forward,Ikast FS,0.0,out,Winter,1994,1994/1995
Stefan Kohn,29,Centre-Forward,FC Schalke 04,0.0,out,Winter,1994,1994/1995
Sunday Oliseh,20,Defensive Midfield,Reggiana,1500000.0,in,Summer,1995,1995/1996
Dorinel Munteanu,27,Central Midfield,Cercle Brugge,1100000.0,in,Summer,1995,1995/1996
Christian Dollberg,23,Centre-Back,Lanús,500000.0,in,Summer,1995,1995/1996
Martin Braun,26,Right Midfield,SC Freiburg,400000.0,in,Summer,1995,1995/1996
Holger Gaißmayer,24,Centre-Forward,RW Oberhausen,150000.0,in,Summer,1995,1995/1996
Thomas Cichon,18,Centre-Back,SW Essen,50000.0,in,Summer,1995,1995/1996
Reinhold Breu,24,Second Striker,SV Lohhof,0.0,in,Summer,1995,1995/1996
Marcell Fensch,19,defence,FC Berlin,0.0,in,Summer,1995,1995/1996
Marco Weller,17,Attacking Midfield,1.FC Köln U19,0.0,in,Summer,1995,1995/1996
Christian Wolski,22,midfield,1.FC Köln II,0.0,in,Summer,1995,1995/1996
Stefan Kohn,29,Centre-Forward,FC Schalke 04,0.0,in,Summer,1995,1995/1996
Horst Heldt,25,Attacking Midfield,1860 Munich,1000000.0,out,Summer,1995,1995/1996
Frank Greiner,28,Right Midfield,1.FC K'lautern,650000.0,out,Summer,1995,1995/1996
Carsten Jancker,20,Centre-Forward,Rapid Vienna,250000.0,out,Summer,1995,1995/1996
Alfons Higl,30,Centre-Back,SC Fortuna Köln,200000.0,out,Summer,1995,1995/1996
Andrzej Rudy,29,midfield,VfL Bochum,0.0,out,Summer,1995,1995/1996
Wolfgang Rolff,35,Central Midfield,SC Fortuna Köln,0.0,out,Summer,1995,1995/1996
Dietmar Beiersdorfer,32,Centre-Back,Werder Bremen,170000.0,in,Winter,1995,1995/1996
Bruno Labbadia,29,Centre-Forward,Werder Bremen,1400000.0,out,Winter,1995,1995/1996
Dariusz Dziekanowski,33,Centre-Forward,Pol. Warsaw,0.0,out,Winter,1995,1995/1996
Ion Vladoiu,27,Centre-Forward,Steaua Bucharest,750000.0,in,Summer,1996,1996/1997
Bodo Schmidt,28,Centre-Back,Bor. Dortmund,400000.0,in,Summer,1996,1996/1997
Michael Kostner,27,Sweeper,FC 08 Homburg,250000.0,in,Summer,1996,1996/1997
Dieter Schönberger,23,Defensive Midfield,SV Lohhof,0.0,in,Summer,1996,1996/1997
Uwe Scherr,29,Right Midfield,FC Schalke 04,0.0,in,Summer,1996,1996/1997
Antonio Ananiev,31,Goalkeeper,Energie Cottbus,0.0,in,Summer,1996,1996/1997
Daniel Eschbach,22,Goalkeeper,1.FC Köln II,0.0,in,Summer,1996,1996/1997
Bodo Illgner,29,Goalkeeper,Real Madrid,2000000.0,out,Summer,1996,1996/1997
Dietmar Beiersdorfer,32,Centre-Back,Reggiana,350000.0,out,Summer,1996,1996/1997
Bjarne Goldbaek,27,Central Midfield,FC Copenhagen,250000.0,out,Summer,1996,1996/1997
