player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Marek Lesniak,28,Centre-Forward,Bay. Leverkusen,0.0,in,Summer,1992,1992/1993
Guido Silberbach,25,Centre-Forward,VfL Gevelsberg,0.0,in,Summer,1992,1992/1993
Karel Kula,28,Defensive Midfield,Stuttg. Kickers,0.0,in,Summer,1992,1992/1993
Thomas Audehm,25,defence,Unknown,0.0,in,Summer,1992,1992/1993
Carsten Wolters,22,Right-Back,Wattenscheid II,0.0,in,Summer,1992,1992/1993
Thorsten Daniel,21,defence,Wattenscheid II,0.0,in,Summer,1992,1992/1993
Markus Schupp,26,Attacking Midfield,Bayern Munich,0.0,out,Summer,1992,1992/1993
René Unglaube,26,Centre-Forward,TeBe Berlin,0.0,out,Summer,1992,1992/1993
Robert Trenner,19,attack,Unknown,0.0,out,Summer,1992,1992/1993
Thomas Siewert,30,Centre-Back,Preußen Münster,0.0,out,Summer,1992,1992/1993
Stephan Kuhn,27,Right-Back,Stuttg. Kickers,0.0,out,Summer,1992,1992/1993
Andreas Hill,25,midfield,Unknown,0.0,out,Summer,1992,1992/1993
Srdjan Jankovic,32,Centre-Forward,Retired,0.0,out,Summer,1992,1992/1993
Bernhard Winkler,26,Centre-Forward,1.FC K'lautern,0.0,out,Summer,1992,1992/1993
Günter Hermann,31,Defensive Midfield,Werder Bremen,0.0,in,Winter,1992,1992/1993
Stefan Studer,29,Left Midfield,E. Frankfurt,225000.0,in,Summer,1993,1993/1994
Karsten Hutwelker,21,Left Midfield,F. Düsseldorf,0.0,in,Summer,1993,1993/1994
Alexander Löbe,20,Centre-Forward,Unterhaching,0.0,in,Summer,1993,1993/1994
Thomas Ridder,20,Sweeper,RW Essen,0.0,in,Summer,1993,1993/1994
Ivica Jozic,23,Attacking Midfield,Schalke 04 II,25000.0,in,Summer,1993,1993/1994
Olaf Skok,23,Centre-Back,SpVgg Marl,0.0,in,Summer,1993,1993/1994
Jörg Sobiech,24,Left-Back,Stuttg. Kickers,0.0,out,Summer,1993,1993/1994
Andreas Müller,21,midfield,Arm. Bielefeld,0.0,out,Summer,1993,1993/1994
Thomas Langbein,26,midfield,VfR Sölde,0.0,out,Summer,1993,1993/1994
Uwe Tschiskale,31,Centre-Forward,Preußen Münster,0.0,out,Summer,1993,1993/1994
Dirk Greiser,30,Sweeper,Retired,0.0,out,Summer,1993,1993/1994
Frank Hartmann,32,midfield,Retired,0.0,out,Summer,1993,1993/1994
Günter Hermann,33,Defensive Midfield,Hannover 96,0.0,out,Winter,1993,1993/1994
