player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Robert Andrich,24,Central Midfield,1.FC Heidenheim,3150000.0,in,Summer,2019,2019/2020
Marvin Friedrich,23,Centre-Back,FC Augsburg,2500000.0,in,Summer,2019,2019/2020
Anthony Ujah,28,Centre-Forward,1.FSV Mainz 05,2000000.0,in,Summer,2019,2019/2020
Marcus Ingvartsen,23,Centre-Forward,KRC Genk,1500000.0,in,Summer,2019,2019/2020
Suleiman Abdullahi,22,Centre-Forward,E. Braunschweig,500000.0,in,Summer,2019,2019/2020
Marius Bülter,26,Second Striker,1.FC Magdeburg,400000.0,in,Summer,2019,2019/2020
Julius Kade,20,Central Midfield,Hertha BSC,0.0,in,Summer,2019,2019/2020
Florian Flecker,23,Right Midfield,TSV Hartberg,0.0,in,Summer,2019,2019/2020
Neven Subotic,30,Centre-Back,Saint-Étienne,0.0,in,Summer,2019,2019/2020
Christian Gentner,33,Central Midfield,VfB Stuttgart,0.0,in,Summer,2019,2019/2020
Sheraldo Becker,24,Right Winger,ADO Den Haag,0.0,in,Summer,2019,2019/2020
Manuel Schmiedebach,30,Defensive Midfield,Hannover 96,0.0,in,Summer,2019,2019/2020
Moritz Nicolas,21,Goalkeeper,Bor. M'gladbach,0.0,in,Summer,2019,2019/2020
Leo Oppermann,18,Goalkeeper,U. Berlin U19,0.0,in,Summer,2019,2019/2020
Maurice Opfermann Arcones,19,Defensive Midfield,U. Berlin U19,0.0,in,Summer,2019,2019/2020
Laurenz Dehl,17,Right-Back,U. Berlin U19,0.0,in,Summer,2019,2019/2020
Keven Schlotterbeck,22,Centre-Back,SC Freiburg,0.0,in,Summer,2019,2019/2020
Lars Dietz,22,Centre-Back,SF Lotte,0.0,in,Summer,2019,2019/2020
Peter Kurzweg,25,Left-Back,Würzb. Kickers,0.0,in,Summer,2019,2019/2020
Cihan Kahraman,20,Central Midfield,U. Fürstenwalde,0.0,in,Summer,2019,2019/2020
Marvin Friedrich,23,Centre-Back,FC Augsburg,1000000.0,out,Summer,2019,2019/2020
Marcel Hartel,23,Central Midfield,Arm. Bielefeld,250000.0,out,Summer,2019,2019/2020
Eroll Zejnullahu,24,Attacking Midfield,Carl Zeiss Jena,0.0,out,Summer,2019,2019/2020
Cihan Kahraman,20,Central Midfield,Berliner AK,0.0,out,Summer,2019,2019/2020
Lennart Moser,19,Goalkeeper,Energie Cottbus,0.0,out,Summer,2019,2019/2020
Peter Kurzweg,25,Left-Back,FC Ingolstadt,0.0,out,Summer,2019,2019/2020
Berkan Taz,20,Attacking Midfield,Energie Cottbus,0.0,out,Summer,2019,2019/2020
Lars Dietz,22,Centre-Back,Viktoria Köln,0.0,out,Summer,2019,2019/2020
Marc Torrejón,33,Centre-Back,Retired,0.0,out,Summer,2019,2019/2020
Fabian Schönheim,32,Centre-Back,Without Club,0.0,out,Summer,2019,2019/2020
Carlos Mané,25,Right Winger,Sporting CP,0.0,out,Summer,2019,2019/2020
Robert Zulj,27,Attacking Midfield,TSG Hoffenheim,0.0,out,Summer,2019,2019/2020
Suleiman Abdullahi,22,Centre-Forward,E. Braunschweig,0.0,out,Summer,2019,2019/2020
Manuel Schmiedebach,30,Defensive Midfield,Hannover 96,0.0,out,Summer,2019,2019/2020
Yunus Malli,27,Attacking Midfield,VfL Wolfsburg,0.0,in,Winter,2019,2019/2020
Lennart Moser,20,Goalkeeper,Energie Cottbus,0.0,in,Winter,2019,2019/2020
Lennard Maloney,20,Centre-Back,Chemnitzer FC,0.0,out,Winter,2019,2019/2020
Nicolai Rapp,23,Defensive Midfield,Darmstadt 98,0.0,out,Winter,2019,2019/2020
Lennart Moser,20,Goalkeeper,Cercle Brugge,0.0,out,Winter,2019,2019/2020
Marius Bülter,27,Second Striker,1.FC Magdeburg,1500000.0,in,Summer,2020,2020/2021
Andreas Luthe,33,Goalkeeper,FC Augsburg,0.0,in,Summer,2020,2020/2021
Cedric Teuchert,23,Centre-Forward,FC Schalke 04,0.0,in,Summer,2020,2020/2021
Niko Gießelmann,28,Left-Back,F. Düsseldorf,0.0,in,Summer,2020,2020/2021
Sebastian Griesbeck,29,Centre-Back,1.FC Heidenheim,0.0,in,Summer,2020,2020/2021
Robin Knoche,28,Centre-Back,VfL Wolfsburg,0.0,in,Summer,2020,2020/2021
Joel Pohjanpalo,26,Centre-Forward,Bay. Leverkusen,0.0,in,Summer,2020,2020/2021
Loris Karius,27,Goalkeeper,Liverpool,0.0,in,Summer,2020,2020/2021
Keita Endo,22,Left Winger,Yokohama F. M.,0.0,in,Summer,2020,2020/2021
Taiwo Awoniyi,23,Centre-Forward,Liverpool,0.0,in,Summer,2020,2020/2021
Fabio Schneider,18,Central Midfield,U. Berlin U19,0.0,in,Summer,2020,2020/2021
Max Kruse,32,Second Striker,Without Club,0.0,in,Summer,2020,2020/2021
Tim Maciejewski,19,Right Winger,U. Berlin U19,0.0,in,Summer,2020,2020/2021
Nico Schlotterbeck,20,Centre-Back,SC Freiburg,0.0,in,Summer,2020,2020/2021
Lennart Moser,20,Goalkeeper,Cercle Brugge,0.0,in,Summer,2020,2020/2021
Lennard Maloney,20,Centre-Back,Chemnitzer FC,0.0,in,Summer,2020,2020/2021
Nicolai Rapp,23,Defensive Midfield,Darmstadt 98,0.0,in,Summer,2020,2020/2021
Lars Dietz,23,Centre-Back,Viktoria Köln,0.0,in,Summer,2020,2020/2021
Berkan Taz,21,Attacking Midfield,Energie Cottbus,0.0,in,Summer,2020,2020/2021
Sebastian Andersson,29,Centre-Forward,1. FC Köln,6500000.0,out,Summer,2020,2020/2021
Joshua Mees,24,Left Winger,Holstein Kiel,300000.0,out,Summer,2020,2020/2021
Lars Dietz,23,Centre-Back,Würzb. Kickers,70000.0,out,Summer,2020,2020/2021
Leo Oppermann,18,Goalkeeper,Hamburger SV II,0.0,out,Summer,2020,2020/2021
Berkan Taz,21,Attacking Midfield,SC Verl,0.0,out,Summer,2020,2020/2021
Neven Subotic,31,Centre-Back,Denizlispor,0.0,out,Summer,2020,2020/2021
Felix Kroos,29,Central Midfield,E. Braunschweig,0.0,out,Summer,2020,2020/2021
Florian Flecker,24,Right Midfield,Würzb. Kickers,0.0,out,Summer,2020,2020/2021
Rafal Gikiewicz,32,Goalkeeper,FC Augsburg,0.0,out,Summer,2020,2020/2021
Ken Reichel,33,Left-Back,VfL Osnabrück,0.0,out,Summer,2020,2020/2021
Sebastian Polter,29,Centre-Forward,Fortuna Sittard,0.0,out,Summer,2020,2020/2021
Julius Kade,21,Central Midfield,Dynamo Dresden,0.0,out,Summer,2020,2020/2021
