player_name,age,position,club_involved,fee,transfer_movement,transfer_period,year,season
Vladan Milovanovic,21,Centre-Forward,Napredak,0.0,in,Summer,1992,1992/1993
Miroslav Stevic,22,Defensive Midfield,Grasshoppers,0.0,in,Summer,1992,1992/1993
Thomas Köhler,25,Goalkeeper,Hansa Rostock,0.0,in,Summer,1992,1992/1993
Thomas Rath,21,Attacking Midfield,Hertha BSC,0.0,in,Summer,1992,1992/1993
René Beuchel,18,Defensive Midfield,SG Striesen,0.0,in,Summer,1992,1992/1993
Wolfram Wagner,20,midfield,Unknown,0.0,in,Summer,1992,1992/1993
Nils Schmäler,22,Sweeper,VfB Stuttgart,0.0,in,Summer,1992,1992/1993
Alexander Zickler,18,Centre-Forward,D. Dresden U19,0.0,in,Summer,1992,1992/1993
Jens Jeremies,18,Defensive Midfield,D. Dresden U19,0.0,in,Summer,1992,1992/1993
Uwe Rösler,23,Centre-Forward,1.FC Nuremberg,600000.0,out,Summer,1992,1992/1993
Heiko Scholz,26,Right Midfield,Bay. Leverkusen,0.0,out,Summer,1992,1992/1993
Thomas Ehrlich,18,midfield,FV Dresden 06,0.0,out,Summer,1992,1992/1993
Oliver Pagé,21,Centre-Back,RW Essen,0.0,out,Summer,1992,1992/1993
Sergio Allievi,28,Attacking Midfield,Unterhaching,0.0,out,Summer,1992,1992/1993
Steffen Büttner,28,Left-Back,Union Berlin,0.0,out,Summer,1992,1992/1993
Nikica Maglica,27,attack,NK Zagreb,0.0,in,Winter,1992,1992/1993
Torsten Gütschow,30,Centre-Forward,Galatasaray,0.0,out,Winter,1992,1992/1993
Olaf Marschall,27,Centre-Forward,Admira/Wacker,425000.0,in,Summer,1993,1993/1994
Markus Kranz,23,Left-Back,Bay. Uerdingen,400000.0,in,Summer,1993,1993/1994
Piotr Nowak,28,Attacking Midfield,BSC Young Boys,360000.0,in,Summer,1993,1993/1994
Rico Hanke,17,Centre-Forward,SV BW Freital,0.0,in,Summer,1993,1993/1994
Ringo Herrig,17,Centre-Back,B. Dortmund II,0.0,in,Summer,1993,1993/1994
Uwe Rösler,24,Centre-Forward,1.FC Nuremberg,9000.0,in,Summer,1993,1993/1994
Stanislav Cherchesov,29,Goalkeeper,Spartak Moscow,0.0,in,Summer,1993,1993/1994
Werner Rank,25,Centre-Forward,BSV Brandenburg,0.0,in,Summer,1993,1993/1994
Marek Penksa,19,Right Winger,E. Frankfurt,0.0,in,Summer,1993,1993/1994
Alexander Zickler,19,Centre-Forward,Bayern Munich,1150000.0,out,Summer,1993,1993/1994
Jens Melzig,27,Centre-Back,Bay. Leverkusen,875000.0,out,Summer,1993,1993/1994
Andreas Wagenhaus,28,Centre-Back,Fenerbahce,600000.0,out,Summer,1993,1993/1994
Ralf Hauptmann,24,Defensive Midfield,1. FC Köln,475000.0,out,Summer,1993,1993/1994
Vladan Milovanovic,22,Centre-Forward,VfL Osnabrück,0.0,out,Summer,1993,1993/1994
Thomas Köhler,26,Goalkeeper,Sachsen Leipzig,0.0,out,Summer,1993,1993/1994
Jan Geyer,19,attack,Chemnitzer FC,0.0,out,Summer,1993,1993/1994
Wolfram Wagner,21,midfield,Unknown,0.0,out,Summer,1993,1993/1994
Jörg Stübner,27,Defensive Midfield,Sachsen Leipzig,0.0,out,Summer,1993,1993/1994
Dirk Zander,28,Left Midfield,FC St. Pauli,0.0,out,Summer,1993,1993/1994
Ronny Teuber,27,Goalkeeper,B. Dortmund II,0.0,out,Summer,1993,1993/1994
Henri Fuchs,23,Centre-Forward,1. FC Köln,500000.0,in,Winter,1993,1993/1994
Henrik Risom,25,Right-Back,Lyngby BK,125000.0,in,Winter,1993,1993/1994
Uwe Rösler,25,Centre-Forward,1.FC Nuremberg,0.0,out,Winter,1993,1993/1994
Johnny Ekström,29,Centre-Forward,Reggiana,600000.0,in,Summer,1994,1994/1995
Andrzej Lesiak,28,Sweeper,Reiche. II/Union,450000.0,in,Summer,1994,1994/1995
Michael Spies,28,Attacking Midfield,Hamburger SV,225000.0,in,Summer,1994,1994/1995
Mathias Stammann,26,Left Midfield,SC Fortuna Köln,150000.0,in,Summer,1994,1994/1995
Mark Schwarzer,21,Goalkeeper,Marc. Stallions,0.0,in,Summer,1994,1994/1995
Thomas Hoßmang,27,Sweeper,RW Frankfurt,0.0,in,Summer,1994,1994/1995
Sascha Licht,19,Right Winger,1.FC Nuremberg,0.0,in,Summer,1994,1994/1995
Daniel Küttner,21,Defensive Midfield,Dresdner SC,20000.0,in,Summer,1994,1994/1995
Kai-Uwe Börner,23,midfield,TSV Mindelheim,0.0,in,Summer,1994,1994/1995
Florian Weichert,26,Centre-Forward,VfB Leipzig,0.0,in,Summer,1994,1994/1995
Olaf Marschall,28,Centre-Forward,1.FC K'lautern,1400000.0,out,Summer,1994,1994/1995
Piotr Nowak,29,Attacking Midfield,1.FC K'lautern,675000.0,out,Summer,1994,1994/1995
Miroslav Stevic,24,Defensive Midfield,1860 Munich,250000.0,out,Summer,1994,1994/1995
Andreas Sassen,27,Attacking Midfield,Dnipro,0.0,out,Summer,1994,1994/1995
Gunnar Grundmann,20,Goalkeeper,VfB Leipzig,0.0,out,Summer,1994,1994/1995
Nils Schmäler,24,Sweeper,VfR Heilbronn,0.0,out,Summer,1994,1994/1995
René Müller,35,Goalkeeper,FC St. Pauli,0.0,out,Summer,1994,1994/1995
Frank Schulze,24,Goalkeeper,Retired,0.0,out,Summer,1994,1994/1995
Marek Penksa,20,Right Winger,E. Frankfurt,0.0,out,Summer,1994,1994/1995
Andreas Sassen,26,Attacking Midfield,Hamburger SV,350000.0,in,Winter,1994,1994/1995
Jörn Andersen,31,Centre-Forward,Hamburger SV,250000.0,in,Winter,1994,1994/1995
Herbert Waas,31,Centre-Forward,FC Zürich,160000.0,in,Winter,1994,1994/1995
Marco Dittgen,20,Centre-Forward,1.FC K'lautern,0.0,in,Winter,1994,1994/1995
Henrik Risom,26,Right-Back,Odense BK,0.0,out,Winter,1994,1994/1995
